gene,mask
KRT15,-0.04601883888244629
KRT16,-0.24489450454711914
KRT17,0.20151948928833008
KRT18,-0.002643585205078125
KRT19,0.10208296775817871
KRT20,0.16101908683776855
KRT23,0.13177990913391113
KRT4,-0.013042449951171875
KRT5,0.1684122085571289
KRT6A,-0.060213327407836914
KRT6B,0.05558919906616211
KRT6C,-0.0032885074615478516
KRT7,0.05051565170288086
KRT8,-0.013363361358642578
KRT80,0.14500141143798828
KRT81,0.1301724910736084
KRT83,-0.31977033615112305
KRT86,0.13137412071228027
KRTCAP3,0.037813425064086914
KSR1,-0.03763437271118164
KYNU,0.10299849510192871
L1CAM,0.19071173667907715
L1TD1,0.08626914024353027
L3MBTL3,0.19817519187927246
LACTB,-0.15219759941101074
LACTB2,-0.07850933074951172
LAD1,0.06508898735046387
LAGE3,0.15340185165405273
LAIR1,0.2377321720123291
LAMA1,0.04860687255859375
LAMA2,0.19090962409973145
LAMA3,0.2030947208404541
LAMA4,0.03893017768859863
LAMA5,0.10354447364807129
LAMB1,-0.3555135726928711
LAMB2,-0.11936163902282715
LAMB3,0.18113970756530762
LAMC1,0.1916642189025879
LAMC2,-0.012900829315185547
LAMP1,-0.14474058151245117
LAMP2,0.13766121864318848
LAMP3,0.1810297966003418
LAPTM4A,-0.11497974395751953
LAPTM4B,0.09543657302856445
LAPTM5,-0.017634868621826172
LARGE,0.15204715728759766
LARP6,0.21662116050720215
LASP1,0.1169443130493164
LAT,-0.2712540626525879
LAT2,0.11062741279602051
LATS2,-0.04514503479003906
LAX1,-0.061691999435424805
LAYN,0.18861865997314453
LBH,0.04992103576660156
LBR,0.12003374099731445
LCK,0.19513177871704102
LCN2,0.017301082611083984
LCP1,0.12228584289550781
LCP2,0.2347729206085205
LDHA,0.03628706932067871
LDHB,0.21616101264953613
LDLR,-0.03923916816711426
LDLRAD3,-0.044504404067993164
LDLRAP1,-0.3229553699493408
LDOC1,-0.012356996536254883
LDOC1L,0.1357724666595459
LEF1,0.08686304092407227
LEMD1,-0.0393979549407959
LENG8,-0.13526654243469238
LEPR,-0.08782458305358887
LEPROT,0.13804388046264648
LFNG,0.12167906761169434
LGALS1,-0.038062334060668945
LGALS2,0.06956100463867188
LGALS3,0.1969470977783203
LGALS3BP,-0.14754676818847656
LGALS4,0.16415667533874512
LGALS7B,-0.2728133201599121
LGALS8,-0.06793570518493652
LGALS9,-0.23947739601135254
LGMN,-0.15814638137817383
LGR4,-0.11583280563354492
LGR5,-0.4794318675994873
LGR6,0.13611412048339844
LHFP,0.1625382900238037
LHFPL2,-0.0440676212310791
LHPP,0.039818763732910156
LHX1,0.21083402633666992
LHX2,0.20641160011291504
LIF,0.14232945442199707
LIFR,0.08520746231079102
LIG1,0.16004276275634766
LIMA1,-0.003851175308227539
LIMCH1,0.07932782173156738
LIMD2,0.22482776641845703
LIMK1,-0.16924428939819336
LIMK2,-0.3334968090057373
LIMS2,-0.032470703125
LIN28A,-0.02721261978149414
LIN28B,-0.08809971809387207
LIN7A,0.14659810066223145
LINGO1,-0.09966897964477539
LIPA,-0.005836963653564453
LIPG,0.18318438529968262
LIPH,0.155409574508667
LITAF,-0.05603909492492676
LIX1L,-0.10961103439331055
LLGL1,0.23599791526794434
LLGL2,0.16163921356201172
LMCD1,-0.030717134475708008
LMNA,-0.11517333984375
LMNB1,0.015539407730102539
LMO2,0.0733499526977539
LMO3,-0.04926156997680664
LMO4,-0.09856009483337402
LMO7,0.14460182189941406
LMOD1,-0.20801615715026855
LNX1,0.19637823104858398
LONRF1,-0.3178863525390625
LONRF2,0.31382298469543457
LONRF3,0.04498553276062012
LOX,-0.11280679702758789
LOXL1,-0.19219541549682617
LOXL2,-0.10822558403015137
LOXL3,-0.24486684799194336
LOXL4,-0.3328406810760498
LPAR1,0.13064002990722656
LPAR2,-0.03882408142089844
LPAR3,0.1664426326751709
LPAR5,0.2296149730682373
LPAR6,0.15438461303710938
LPCAT1,0.1175851821899414
LPCAT2,0.09325814247131348
LPCAT4,-0.33386826515197754
LPGAT1,-0.033705711364746094
LPIN1,0.23749876022338867
LPIN2,0.18967533111572266
LPIN3,0.14472508430480957
LPL,-0.2736787796020508
LPP,0.24538230895996094
LPXN,0.12496161460876465
LRCH2,-0.09408760070800781
LRCH4,0.09370565414428711
LRFN1,-0.1727137565612793
LRG1,0.017826080322265625
LRIG1,0.21770405769348145
LRIG3,0.04035592079162598
LRMP,-0.0038003921508789062
LRP1,0.1469593048095703
LRP10,-0.24924755096435547
LRP11,0.22536039352416992
LRP12,-0.09007430076599121
LRP3,-0.18048357963562012
LRP4,0.23723793029785156
LRP5,0.20737504959106445
LRP6,0.09913206100463867
LRP8,0.30690908432006836
LRRC1,0.10394906997680664
LRRC15,0.10902762413024902
LRRC16A,-0.035895586013793945
LRRC17,0.24561095237731934
LRRC20,0.010167837142944336
LRRC3,-0.00652766227722168
LRRC32,0.1841733455657959
LRRC34,-0.16099023818969727
LRRC45,0.08528685569763184
LRRC4B,-0.17966794967651367
LRRC61,0.22442269325256348
LRRC8A,0.05945777893066406
LRRC8B,-0.4667191505432129
LRRC8C,-0.0758671760559082
LRRCC1,0.22463607788085938
LRRK1,-0.08832430839538574
LRRN3,-0.032801151275634766
LRRN4,-0.03326702117919922
LSAMP,0.17673492431640625
LSP1,-0.0558319091796875
LSR,-0.04277920722961426
LSS,-0.4935476779937744
LST1,0.11975383758544922
LTA,0.21460604667663574
LTB,-0.060320377349853516
LTB4R,0.011827945709228516
LTBP1,0.16513347625732422
LTBP2,0.1413588523864746
LTBP3,0.05845069885253906
LTBP4,-0.030813217163085938
LTBR,0.23447084426879883
LTK,-0.1040353775024414
LUM,0.04658174514770508
LXN,0.00921320915222168
LY6D,0.03314542770385742
LY6E,0.010900735855102539
LY6K,0.18433094024658203
LY75,-0.04447460174560547
LY96,0.10415530204772949
LYAR,0.17660927772521973
LYL1,0.21549034118652344
LYN,-0.11229991912841797
LYNX1,0.2477855682373047
LYPD1,-0.11541414260864258
LYPD3,0.0038747787475585938
LYPD6,0.16620898246765137
LYPD6B,0.08173823356628418
LYPLAL1,-0.058897972106933594
LYSMD2,0.0628654956817627
LYST,-0.14034318923950195
LYZ,0.10666108131408691
LZTS1,-0.016882896423339844
MAB21L1,0.0032091140747070312
MACC1,-0.2767646312713623
MACF1,0.035395145416259766
MACROD1,0.10551285743713379
MAD2L2,-0.05397200584411621
MAF,-0.831261396408081
MAFB,-0.19054818153381348
MAFF,0.13389229774475098
MAFG,0.02894902229309082
MAFK,0.07448029518127441
MAGEA1,-0.303220272064209
MAGEA11,-0.1569819450378418
MAGEA2,0.10390019416809082
MAGEA3,-0.039511919021606445
MAGEA4,0.19591617584228516
MAGEA6,-0.09951972961425781
MAGEB2,0.12595438957214355
MAGEC2,0.10714221000671387
MAGED1,0.0668189525604248
MAGED2,0.14279580116271973
MAGED4,0.020222902297973633
MAGEE1,0.20245981216430664
MAGEF1,0.14772391319274902
MAGEH1,0.16138815879821777
MAGI1,-0.2729191780090332
MAL,-0.23583412170410156
MAL2,-0.10907745361328125
MALL,0.16776132583618164
MALT1,0.05687904357910156
MAMDC2,0.10676693916320801
MAML2,-0.13079595565795898
MAML3,-0.042433738708496094
MAMLD1,-0.029938220977783203
MAN1A1,-0.3807387351989746
MAN2A1,0.11742877960205078
MAN2A2,0.2529587745666504
MAN2B1,0.13533782958984375
MANBA,0.05363798141479492
MANBAL,0.29020237922668457
MANEAL,-0.2594332695007324
MANSC1,0.1867234706878662
MAOA,-0.3959951400756836
MAOB,0.16784453392028809
MAP1A,0.2569248676300049
MAP1B,0.11067724227905273
MAP1LC3A,0.23734712600708008
MAP1LC3B,0.03327345848083496
MAP1LC3B2,-0.13899946212768555
MAP2,-0.13477301597595215
MAP2K3,-0.22770190238952637
MAP2K6,-0.14360523223876953
MAP3K1,-0.24097108840942383
MAP3K12,-0.049565792083740234
MAP3K13,0.07748937606811523
MAP3K5,0.16691088676452637
MAP3K6,0.06944441795349121
MAP3K8,-0.04556703567504883
MAP3K9,0.036889076232910156
MAP4K1,0.07952022552490234
MAP4K2,0.11094379425048828
MAP4K3,-0.0023729801177978516
MAP4K4,0.1382761001586914
MAP7,0.07092547416687012
MAP7D2,0.13474631309509277
MAP7D3,0.14251351356506348
MAP9,0.1969151496887207
MAPK11,-0.2140655517578125
MAPK12,0.1533658504486084
MAPK13,0.058614492416381836
MAPK15,-0.07886457443237305
MAPK8IP1,-0.012050390243530273
MAPK8IP2,0.20236444473266602
MAPK8IP3,0.2717466354370117
MAPKAPK3,0.3097221851348877
MAPRE2,-0.19730544090270996
MAPRE3,0.1957530975341797
MAPT,0.03510165214538574
MARCH3,-0.2895009517669678
MARCH4,0.20373868942260742
MARCH9,0.041901588439941406
MARCKS,0.1854722499847412
MARCKSL1,-0.05900311470031738
MARK1,0.04558157920837402
MARS2,0.2575068473815918
MARVELD1,-0.23362350463867188
MARVELD2,0.029642820358276367
MARVELD3,0.24534988403320312
MAST1,-0.03817605972290039
MAST4,0.043424129486083984
MATK,0.11169314384460449
MATN2,0.0019881725311279297
MATN3,0.15398383140563965
MB,0.0053997039794921875
MBNL1,-0.2257378101348877
MBNL2,0.1101837158203125
MBNL3,0.16992735862731934
MBOAT1,-0.23888111114501953
MBOAT2,0.07336115837097168
MBOAT7,0.13420939445495605
MBP,0.17798614501953125
MC1R,0.027936697006225586
MCAM,-0.08565783500671387
MCC,0.040897369384765625
MCF2L,-0.017358779907226562
MCM10,0.2730133533477783
MCM2,0.07883048057556152
MCM3,-0.024920940399169922
MCM4,-0.10592341423034668
MCM5,-0.02924180030822754
MCM6,-0.18020009994506836
MCM7,0.1789402961730957
MCOLN2,0.016374826431274414
MCOLN3,-0.0487818717956543
MCTP1,0.062282562255859375
MCTP2,0.1686108112335205
MDFI,0.12021160125732422
MDFIC,-0.04896736145019531
MDGA1,-0.0744161605834961
MDK,-0.004604816436767578
MDM2,0.13474225997924805
MDM4,-0.008912324905395508
ME1,-0.14696073532104492
ME2,-0.15175986289978027
ME3,-0.5235941410064697
MECOM,0.0737295150756836
MED30,0.1889665126800537
MEF2B,0.027204513549804688
MEF2C,0.19308733940124512
MEF2D,0.09589910507202148
MEG3,-0.010236740112304688
MEGF6,-0.15084171295166016
MEGF9,0.12200212478637695
MEIS1,0.1739192008972168
MEIS2,-0.07319521903991699
MEIS3,0.0716705322265625
MEOX1,-0.4032111167907715
MERTK,-0.002786874771118164
MEST,0.1583104133605957
MET,0.20656490325927734
METRN,-0.04426217079162598
METRNL,-0.2515864372253418
METTL7A,0.04715871810913086
METTL7B,0.20021724700927734
MEX3A,0.1178736686706543
MEX3B,0.10115385055541992
MEX3D,-0.30957460403442383
MFAP2,0.11424899101257324
MFAP3L,0.17180776596069336
MFAP5,0.1898493766784668
MFGE8,-0.27996397018432617
MFHAS1,0.20656180381774902
MFI2,0.18665742874145508
MFNG,0.037711143493652344
MFSD1,-0.34598231315612793
MFSD10,-0.333446741104126
MFSD2A,0.21514225006103516
MFSD3,0.05582022666931152
MFSD6,0.2361741065979004
MGAT3,0.029977798461914062
MGAT4A,0.1430680751800537
MGAT4B,-0.020683765411376953
MGAT5,0.09822463989257812
MGAT5B,-0.04974246025085449
MGLL,-0.0986328125
MGMT,0.08416557312011719
MGP,0.07033824920654297
MGST1,0.04743361473083496
MGST2,-0.25940823554992676
MGST3,-0.004861354827880859
MIA,0.03717327117919922
MIAT,-0.042157649993896484
MICA,0.17102336883544922
MICAL1,0.02193307876586914
MICAL2,0.0074901580810546875
MICALL1,0.08398842811584473
MICALL2,-0.0036911964416503906
MICB,0.23084807395935059
MID1,-0.04174518585205078
MID1IP1,-0.34650158882141113
MID2,0.11290359497070312
MIF4GD,0.11897039413452148
MIR155HG,-0.13157963752746582
MITF,0.14884209632873535
MKI67,-0.6877422332763672
MKNK2,-0.10745763778686523
MKRN3,0.18565821647644043
MKX,0.09065937995910645
MLANA,0.08183169364929199
MLC1,-0.10031461715698242
MLF1,-0.18770313262939453
MLH1,-0.11681222915649414
MLKL,0.2271122932434082
MLLT3,-0.08652043342590332
MLLT4,0.21788907051086426
MLLT6,0.12369513511657715
MLPH,0.04939889907836914
MLXIPL,0.13723540306091309
MMD,0.2148144245147705
MME,-0.2131671905517578
MMP1,-0.04164695739746094
MMP10,-0.09043335914611816
MMP11,-0.02865457534790039
MMP13,0.0952763557434082
MMP14,0.13842201232910156
MMP15,0.20715761184692383
MMP16,-0.20204758644104004
MMP17,0.028529882431030273
MMP2,0.25737643241882324
MMP24,-0.23302435874938965
MMP28,-0.14205408096313477
MMP3,-0.07918238639831543
MMP7,0.22773313522338867
MMP9,-0.012534141540527344
MN1,0.16120433807373047
MND1,0.08070111274719238
MNDA,-0.04157114028930664
MNS1,-0.5295815467834473
MNX1,-0.195601224899292
MOCOS,0.16685700416564941
MOCS1,0.01597428321838379
MORC4,-0.09119319915771484
MORN2,-0.09300351142883301
MORN4,0.1262826919555664
MOSPD1,0.1453382968902588
MOV10,0.2379617691040039
MOXD1,0.26103663444519043
MPDZ,-0.058281898498535156
MPO,-0.19078898429870605
MPP1,-0.05832362174987793
MPP2,0.14673185348510742
MPP3,-0.22581744194030762
MPP5,-0.33411264419555664
MPP7,-0.09557104110717773
MPRIP,-0.21062898635864258
MPST,-0.17318010330200195
MPZ,0.12213993072509766
MPZL2,-0.4260990619659424
MPZL3,0.010232925415039062
MR1,0.01047515869140625
MRAS,0.015105962753295898
MRC2,0.25681638717651367
MREG,0.16384124755859375
MRGPRF,0.15127038955688477
MRPL41,-0.17481756210327148
MRPS21,-0.49536991119384766
MRPS6,0.06891775131225586
MS4A3,0.08025765419006348
MSC,-0.09787464141845703
MSH2,0.11465048789978027
MSH6,0.08751225471496582
MSI1,0.06243085861206055
MSI2,0.21396255493164062
MSLN,0.18941640853881836
MSN,0.18314647674560547
MSRB2,0.26769351959228516
MSRB3,-0.1020042896270752
MST1,-0.014046192169189453
MST1R,0.004876136779785156
MSX1,0.07078957557678223
MSX2,0.23199868202209473
MT1A,0.14158987998962402
MT1E,0.23677587509155273
MT1F,-0.07748746871948242
MT1G,-0.10827016830444336
MT1M,0.1800379753112793
MT1X,0.08682847023010254
MT2A,-0.1410655975341797
MTAP,-0.17645549774169922
MTG1,0.11219549179077148
MTHFD2,0.19353580474853516
MTL5,-0.04889321327209473
MTMR11,-0.029522418975830078
MTSS1,-0.049530744552612305
MTSS1L,0.17551970481872559
MTUS1,-0.20229172706604004
MTX3,0.2187514305114746
MUC1,-0.06194734573364258
MUC13,0.2355954647064209
MUC15,-0.5049190521240234
MUC16,0.13332438468933105
MUC20,0.17430567741394043
MUC4,0.151747465133667
MUC5B,-0.49924612045288086
MUCL1,0.1991422176361084
MVD,0.15909934043884277
MVP,0.1896376609802246
MX1,-0.2427530288696289
MX2,-0.45060157775878906
MXD1,-0.31767964363098145
MXD3,0.2150101661682129
MXD4,0.27989864349365234
MXI1,0.1565101146697998
MXRA5,0.2616610527038574
MXRA7,0.053540706634521484
MXRA8,0.08121156692504883
MYADM,-0.014080047607421875
MYB,-0.005101203918457031
MYBL1,0.048777103424072266
MYBL2,-0.4150080680847168
MYBPH,0.17297601699829102
MYC,0.20085620880126953
MYCN,0.163330078125
MYD88,0.08985662460327148
MYEF2,0.16204571723937988
MYEOV,0.029977083206176758
MYH10,0.15742039680480957
MYH14,0.18247365951538086
MYH9,0.19138574600219727
MYL12A,0.021947860717773438
MYL12B,-0.26111412048339844
MYL4,0.09795737266540527
MYL6,0.04125165939331055
MYL6B,0.1504201889038086
MYL9,0.08959054946899414
MYLIP,-0.07283711433410645
MYLK,-0.07562899589538574
MYO10,0.2159876823425293
MYO15B,0.18765854835510254
MYO18A,-0.12280845642089844
MYO18B,0.13843631744384766
MYO1A,-0.21188950538635254
MYO1B,-0.09529232978820801
MYO1C,-0.10000872611999512
MYO1D,0.08707690238952637
MYO1E,0.1089928150177002
MYO1F,-0.10815167427062988
MYO1G,-0.11684703826904297
MYO5A,-0.012079238891601562
MYO5B,0.21837973594665527
MYO5C,-0.001055002212524414
MYO6,0.07767486572265625
MYO7B,0.04857897758483887
MYOF,-0.06290864944458008
MYPN,0.12882590293884277
MYT1,-0.039134979248046875
N4BP2,0.14578795433044434
N4BP2L1,-0.009181022644042969
N4BP3,0.1006617546081543
NAAA,0.15360498428344727
NAB1,0.1702568531036377
NAB2,0.14192414283752441
NACAD,0.21201133728027344
NACC2,-0.007817983627319336
NAMPT,0.05198955535888672
NAP1L2,-0.03264617919921875
NAP1L3,0.06025385856628418
NAP1L5,-0.5560986995697021
NAPSA,0.2041776180267334
NAT14,0.1733698844909668
NAT8L,0.179551362991333
NAV1,0.17897295951843262
NAV2,-0.17669129371643066
NAV3,0.23973536491394043
NBEA,0.046193599700927734
NBEAL2,0.09670853614807129
NCALD,0.11375594139099121
NCAM1,0.08732295036315918
NCAM2,0.17143750190734863
NCAPD3,-0.24916362762451172
NCAPG,-0.1411123275756836
NCAPH,0.14598298072814941
NCCRP1,0.09105610847473145
NCEH1,-0.10770320892333984
NCF1,0.13070106506347656
NCF2,-0.08290600776672363
NCF4,0.033499717712402344
NCK2,0.21342897415161133
NCKAP1,0.1662123203277588
NCKAP1L,0.05574202537536621
NCKAP5L,0.19378161430358887
NCOA3,-0.499347448348999
NCOA7,0.10768532752990723
NCS1,0.022430419921875
NDC80,0.11078906059265137
NDFIP1,0.066497802734375
NDFIP2,-0.05724978446960449
NDN,-0.1825695037841797
NDRG1,0.01904463768005371
NDRG2,0.12205195426940918
NDRG4,-0.03211855888366699
NDST1,0.08439421653747559
NDUFA4L2,0.11614274978637695
NEAT1,0.176072359085083
NEBL,-0.0031266212463378906
NECAB3,0.18369626998901367
NEDD4,0.027945518493652344
NEDD4L,-0.010105133056640625
NEDD9,0.1934363842010498
NEFH,0.06323122978210449
NEFM,0.07760787010192871
NEIL3,-0.15970659255981445
NEK3,0.14272618293762207
NEK6,-0.3826613426208496
NEK7,-0.10744881629943848
NEK9,0.20246553421020508
NELL2,-0.02188706398010254
NEO1,0.19114422798156738
NES,0.19837403297424316
NET1,-0.014760017395019531
NETO2,0.18744492530822754
NEU1,0.014670848846435547
NEURL1B,0.056403160095214844
NEUROD1,-0.3070950508117676
NEXN,0.17290735244750977
NF2,-0.0045642852783203125
NFASC,0.045586585998535156
NFATC1,0.24390006065368652
NFATC2,0.00464177131652832
NFATC4,0.08385634422302246
NFE2,0.15004396438598633
NFE2L3,0.029372215270996094
NFIA,-0.14082932472229004
NFIB,-0.13998746871948242
NFIC,-0.2205204963684082
NFIL3,0.11057233810424805
NFIX,0.13578033447265625
NFKB1,-0.19657373428344727
NFKB2,-0.1506667137145996
NFKBIA,0.17819523811340332
NFKBIE,-0.10642576217651367
NFKBIZ,0.24067449569702148
NGEF,-0.19866347312927246
NGF,-0.09057378768920898
NGFR,-0.07450628280639648
NGFRAP1,-0.41973137855529785
NHLRC1,0.0224611759185791
NHS,0.28618550300598145
NHSL1,0.03573417663574219
NID1,0.04395699501037598
NID2,0.023070573806762695
NIN,0.10074400901794434
NINJ1,-0.01904606819152832
NINJ2,0.11123418807983398
NINL,0.18588018417358398
NIPAL1,-0.2781195640563965
NIPAL2,-0.14243125915527344
NIPAL3,0.15316224098205566
NIPSNAP1,0.05997610092163086
NKAIN1,0.134629487991333
NKD1,-0.013226032257080078
NKD2,-0.18987154960632324
NLGN2,0.2476346492767334
NLGN4X,0.06192731857299805
NLRC5,0.20661520957946777
NLRP1,0.0722959041595459
NLRP2,0.09232378005981445
NLRX1,0.24011683464050293
NMB,0.19315147399902344
NME3,0.03392219543457031
NME4,-0.0030350685119628906
NME7,-0.09620118141174316
NMI,0.029976606369018555
NMNAT2,0.2300562858581543
NMNAT3,0.24480247497558594
NMRAL1,0.051894187927246094
NMT2,0.27036166191101074
NMU,-0.35045957565307617
NNAT,-0.14259767532348633
NNMT,0.13297152519226074
NNT,0.12761306762695312
NOG,0.0611264705657959
NOL3,0.07527494430541992
NOL4,0.10677981376647949
NOS1AP,0.2630915641784668
NOSTRIN,-0.22743701934814453
NOTCH1,-0.1690349578857422
NOTCH2,0.14964056015014648
NOTCH3,0.15320920944213867
NOTUM,0.14542651176452637
NOV,0.044161081314086914
NOXA1,0.02899646759033203
NPAS1,0.09931826591491699
NPAS2,0.1424241065979004
NPC1,0.07925152778625488
NPC2,0.11812329292297363
NPDC1,0.1123661994934082
NPEPL1,-0.04507732391357422
NPM3,-0.09678149223327637
NPNT,0.12107372283935547
NPPB,0.2531609535217285
NPR2,0.18604469299316406
NPR3,0.21891021728515625
NPTN,0.10642862319946289
NPTX1,0.05325722694396973
NPTX2,-0.20743560791015625
NPTXR,-0.14348316192626953
NPW,0.2944819927215576
NPY,0.25922346115112305
NPY1R,0.13271594047546387
NQO1,-0.03373551368713379
NQO2,-0.12560224533081055
NR0B1,-0.25850439071655273
NR0B2,-0.04630756378173828
NR1D1,0.15683960914611816
NR1D2,-0.30131006240844727
NR1H3,-0.014603137969970703
NR2F1,0.12498354911804199
NR2F2,-0.16551852226257324
NR2F6,0.06540369987487793
NR3C1,-0.00353240966796875
NR4A1,0.2223491668701172
NR4A2,0.22109746932983398
NRARP,0.1988511085510254
NRBP2,-0.057064056396484375
NRCAM,0.1963043212890625
NRG1,-0.1206812858581543
NRGN,0.2635776996612549
NRIP1,0.268754243850708
NRIP3,0.16127824783325195
NRN1,0.18713760375976562
NRP1,0.1492471694946289
NRP2,-0.3824195861816406
NRSN2,0.1070702075958252
NRTN,0.052028656005859375
NSUN5,0.14591479301452637
NSUN7,-0.15521621704101562
NT5DC2,-0.15188121795654297
NT5E,0.12755465507507324
NT5M,0.08145976066589355
NTF4,0.17823100090026855
NTM,0.219923734664917
NTN1,0.1628866195678711
NTN4,-0.3604593276977539
NTS,-0.19249296188354492
NUAK1,0.12208080291748047
NUAK2,0.2715325355529785
NUCB1,-0.01962447166442871
NUCB2,0.13804411888122559
NUDT11,0.12711262702941895
NUDT12,0.2019650936126709
NUDT14,0.05300736427307129
NUDT16,0.02675485610961914
NUDT19,-0.2530531883239746
NUDT4,0.23590803146362305
NUDT7,0.07704925537109375
NUDT8,0.12551665306091309
NUF2,0.03576040267944336
NUMBL,-0.4613032341003418
NUP210,0.13167190551757812
NUP62CL,0.08160209655761719
NUPR1,0.24798059463500977
NUSAP1,-0.0367434024810791
NXF3,-0.24189472198486328
NXN,-0.04580211639404297
NXPH4,0.029894590377807617
NXT2,0.023625612258911133
NYNRIN,-0.0375363826751709
OAF,0.10575246810913086
OAS1,0.0555417537689209
OAS2,-0.14409756660461426
OAS3,0.06678009033203125
OASL,0.1085810661315918
OAT,-0.012243032455444336
OBSCN,0.16649174690246582
OBSL1,0.1651926040649414
OCA2,0.17207908630371094
OCIAD2,-0.20478105545043945
OCLN,0.08798670768737793
OCRL,-0.10581636428833008
ODC1,0.24202847480773926
ODF3B,0.13602828979492188
OGDHL,0.034781455993652344
OGFRL1,-0.3047616481781006
OGT,0.16637110710144043
OLFM1,0.09485983848571777
OLFM2,-0.39075279235839844
OLFML1,0.03349804878234863
OLFML2A,0.011449813842773438
OLFML2B,0.13240861892700195
OLFML3,0.24667143821716309
OLR1,-0.2235860824584961
ONECUT2,0.22766804695129395
OPHN1,0.02486705780029297
OPLAH,0.024318218231201172
OPN3,-0.18918228149414062
OPTN,-0.35092616081237793
ORAI2,0.15403437614440918
ORAI3,0.20499563217163086
ORMDL3,0.10534477233886719
OSBP2,0.07173943519592285
OSBPL10,0.18882179260253906
OSBPL1A,0.2148137092590332
OSBPL3,0.047989606857299805
OSBPL5,0.0004055500030517578
OSBPL6,0.13195300102233887
OSBPL7,0.15489411354064941
OSCAR,-0.1341397762298584
OSGIN1,0.08583545684814453
OSMR,0.12086057662963867
OSR2,-0.1406097412109375
OSTF1,0.16678571701049805
OSTM1,0.11596298217773438
OTUD1,0.09218811988830566
OTX2,-0.2926676273345947
OVOL1,-0.04403519630432129
OVOL2,0.18577051162719727
OXCT1,0.1735363006591797
OXR1,0.23518800735473633
OXTR,0.11769366264343262
P2RX1,0.0039825439453125
P2RX4,-0.1197042465209961
P2RX5,-0.15959596633911133
P2RX7,-0.050225019454956055
P2RY1,-0.16174602508544922
P2RY11,0.23140215873718262
P2RY2,-0.11623144149780273
P2RY6,0.09209156036376953
P2RY8,0.17128348350524902
P4HA1,-0.05870342254638672
P4HA2,0.16330814361572266
P4HB,0.15492939949035645
P4HTM,0.13563060760498047
PABPC1L,0.05364489555358887
PACS1,0.180250883102417
PACSIN1,0.11796379089355469
PACSIN3,0.04754018783569336
PADI1,0.13352727890014648
PADI2,-0.15784597396850586
PADI3,0.06997394561767578
PAEP,-0.041533470153808594
PAFAH1B3,0.20245122909545898
PAG1,0.17358660697937012
PAGE2,0.10081291198730469
PAGE2B,0.27082204818725586
PAIP2B,-0.2214646339416504
PAK1,0.13538551330566406
PAK4,-0.26528406143188477
PALLD,0.19237923622131348
PALM,-0.09725475311279297
PALM3,-0.1115427017211914
PALMD,0.05680727958679199
PAM,-0.001161336898803711
PAMR1,0.10519552230834961
PAN2,0.2627549171447754
PANX2,-0.21108436584472656
PAPLN,-0.2772707939147949
PAPPA,-0.05901455879211426
PAPSS2,0.20277166366577148
PAQR4,0.1265418529510498
PAQR5,0.002141714096069336
PAQR6,0.07265329360961914
PAQR7,0.23733234405517578
PAQR8,-0.05058789253234863
PARD3,0.11261844635009766
PARD6A,-0.08346271514892578
PARD6B,0.2203962802886963
PARD6G,-0.17903614044189453
PARM1,0.04625391960144043
PARP1,0.027276277542114258
PARP10,-0.4154396057128906
PARP12,0.06807899475097656
PARP14,-0.002697467803955078
PARP3,-0.16376638412475586
PARP4,-0.009488344192504883
PARP6,0.15589165687561035
PARP8,0.1947031021118164
PARP9,0.08385467529296875
PARVA,0.2782020568847656
PARVB,0.2073066234588623
PARVG,0.15965938568115234
PASD1,0.1723341941833496
PASK,-0.07296991348266602
PAWR,0.084136962890625
PAX5,0.16061115264892578
PAX6,-0.009841203689575195
PAX7,0.1640310287475586
PAX8,-0.1168966293334961
PAX9,0.15280652046203613
PBK,0.14870023727416992
PBX1,0.07323408126831055
PBX3,0.2111070156097412
PBXIP1,0.13630437850952148
PC,0.21002197265625
PCBD1,-0.023467063903808594
PCBP4,-0.1663823127746582
PCCA,0.1984870433807373
PCDH1,0.062378883361816406
PCDH10,-0.02699136734008789
PCDH18,-0.11809420585632324
PCDH7,-0.06340599060058594
PCDH9,0.20246672630310059
PCDHB10,0.1058661937713623
PCDHB13,-0.16424226760864258
PCDHB14,-0.1466965675354004
PCDHB16,0.1637871265411377
PCDHB2,-0.08638143539428711
PCDHB5,-0.1463155746459961
PCDHB8,-0.22899580001831055
PCDHGA10,0.1736292839050293
PCDHGB2,-0.01017618179321289
PCDHGB4,-0.13281536102294922
PCDHGB7,-0.06601071357727051
PCDHGC3,0.17351961135864258
PCGF2,-0.01779937744140625
PCGF5,0.06577014923095703
PCK2,-0.23399591445922852
PCNA,-0.11522269248962402
PCNXL2,0.09300565719604492
PCOLCE,-0.08926248550415039
PCOLCE2,0.14240646362304688
PCP4,-0.28920555114746094
PCSK1,0.17645812034606934
PCSK1N,0.03272557258605957
PCSK2,0.002086639404296875
PCSK5,0.004306793212890625
PCSK6,-0.21559453010559082
PCSK9,0.11393904685974121
PCTP,0.10757017135620117
PCYOX1,0.05226564407348633
PCYOX1L,-0.1083369255065918
PCYT2,-0.12291145324707031
PDCD1LG2,0.10525226593017578
PDCD4,0.06100273132324219
PDE10A,0.010857582092285156
PDE1C,-0.06769728660583496
PDE3A,-0.0076656341552734375
PDE3B,-0.47629570960998535
PDE4A,0.18591904640197754
PDE4B,0.024957656860351562
PDE4D,0.10305309295654297
PDE4DIP,0.11862874031066895
