gene,delta
IRF1,0.0006543970872220362
IRF2,0.0001667153670810162
IRF2BP2,8.62157014724918e-06
IRF4,-0.001389239348593474
IRF5,0.0004997858852691106
IRF6,0.0001776320935404918
IRF7,-0.0010571635427957249
IRS1,0.0005565260765382218
IRS2,-0.0010836011587915806
IRX1,-0.0002147605741353864
IRX2,-0.0010036692161032867
IRX3,0.0019322399921000155
IRX5,0.0012397371230851162
ISG15,-0.0008404733655721364
ISG20,0.0015466716191298024
ISL1,-0.0008316909267731543
ISL2,0.0012667815277318528
ISLR,-0.00254683459273497
ISM1,0.0005083214038020811
ISOC1,0.000728382437243158
ISYNA1,0.00046059826221223066
ITGA1,-0.0013694642156294456
ITGA10,-3.032407012448779e-05
ITGA11,-0.0006151906795764939
ITGA2,-0.0005627166921499116
ITGA2B,0.0006595487909875075
ITGA3,-1.003544081401575e-05
ITGA4,-0.00072008214578545
ITGA5,-0.0009916058020075225
ITGA6,-0.0003270650205217107
ITGA7,-0.0006002620409720771
ITGA8,-0.000951247699268909
ITGAL,-0.0009852796014762077
ITGAV,0.0002077811261219642
ITGB1,-0.002310798090346622
ITGB2,-0.0003915171418615859
ITGB3,-2.144271205040127e-09
ITGB4,0.0005809720634020188
ITGB5,-0.0014976369494876796
ITGB6,-0.0008166621841934063
ITGB7,-0.00011853559776975331
ITGB8,0.001063385935148542
ITGBL1,0.0009277829371276969
ITIH5,-0.0005261471307296262
ITM2A,-0.00022098414473314953
ITM2B,-0.0011502379356124193
ITM2C,0.000833158026069647
ITPK1,-0.0003779747854033566
ITPKA,0.0008211273589185941
ITPKB,0.0012951487580654675
ITPR1,0.00037397412951900577
ITPR2,0.0005260315131648818
ITPR3,0.0009220419117496048
ITPRIP,0.0003676022964429482
ITPRIPL1,-0.001135060039875735
IVD,-0.000778979353016851
IVL,-0.000898781384439995
IVNS1ABP,-0.00024677116364102414
JAG1,0.000932955134391511
JAG2,0.0007717160090909836
JAK1,0.0013263222948353137
JAK3,-0.0002783715682559418
JAKMIP2,-1.894648974254398e-05
JAM2,8.803551108560459e-05
JAM3,-0.00035589138632918793
JARID2,0.0002501297153773008
JDP2,0.0003278593248455808
JMJD8,-0.000376988105783016
JMY,0.00014953324013100566
JOSD2,-0.000625574978361354
JPH1,0.0008140971494899896
JPH2,-0.0010049433742777003
JSRP1,0.00022549559559270627
JUN,0.0010653594522244125
JUNB,0.0002467206762304386
JUND,-0.0004432025773850601
JUP,8.556689053984545e-05
KANK1,0.0012642655293993998
KANK2,0.0008698754476392789
KANK4,-0.0001349808014150522
KAT2B,0.0009753046451047576
KATNAL1,-0.0006940920118431171
KATNAL2,0.001264868992260082
KAZALD1,0.0003147157376008902
KBTBD11,0.0009672301496221891
KBTBD8,-0.000506044255804694
KCNAB2,0.0007646981272202424
KCNC3,-0.0015286022142754208
KCNE3,0.00020317495896626792
KCNE4,-8.829724509529235e-05
KCNG1,-6.249499808308467e-05
KCNH2,0.0002742541969222856
KCNH3,0.0011180236429280122
KCNH6,0.0002214874033548142
KCNIP3,-0.0002311461662900527
KCNJ11,0.0005045018481022456
KCNJ2,0.0012603350963041882
KCNK1,-0.0004565403425785819
KCNK2,-0.00038000425487794143
KCNK3,0.0003880053178463294
KCNK5,0.0001795506151589521
KCNK6,-0.00014953281539420438
KCNMA1,0.0011704831000097782
KCNMB4,-0.0005127430455562632
KCNN4,-0.00036823982257505605
KCNQ1,0.0005654182527374818
KCNQ2,-0.000946014882616586
KCNQ5,-0.00040905697558024645
KCNS3,0.0014533602385843336
KCTD1,0.001314795364626975
KCTD11,-0.00014203175177596172
KCTD12,-0.0002832175508817869
KCTD14,-0.0009087775060773184
KCTD15,-0.0003007542377402306
KCTD17,-0.0003700071308354591
KCTD3,-2.9042640241505602e-05
KCTD7,-0.0005788000558850648
KDELC1,5.327424469847575e-05
KDELC2,-0.0005685540359263719
KDELR2,3.2852502940272643e-09
KDELR3,-0.0008290784055231537
KDM5B,-0.0009094811738304953
KDM5D,-0.00044358759541107684
KDR,0.0021854838900449147
KDSR,0.0003549068743122774
KHDC1,-6.2250586907453e-09
KHDRBS3,-0.0004860296461912661
KHK,-0.0007705380542686324
KIAA0040,-3.420758565297888e-09
KIAA0101,-0.0017275404705747732
KIAA0125,-0.001162035323399091
KIAA0895,0.0006122212660356618
KIAA0895L,0.0005097512625524825
KIAA0922,-0.0004615370652533146
KIAA1147,-0.0009052338353585654
KIAA1161,-0.0017635259492838617
KIAA1211,0.0007510671574376682
KIAA1217,-0.0005413320726015414
KIAA1324,0.00024360036346204872
KIAA1324L,0.0005635339612395374
KIAA1462,8.11689571956764e-05
KIAA1522,0.000775057173158622
KIAA1549,0.00022254108910091386
KIAA1644,0.0002377574065167698
KIAA1671,0.0015206732867125705
KIF12,-0.0003524767945394247
KIF13A,0.00044779634432445814
KIF13B,-0.0010412983217356064
KIF15,0.00044545821761388105
KIF16B,-0.0011321455755128884
KIF18B,-0.0011359004119037008
KIF1A,-0.0007254787284284303
KIF1B,-0.0007170494918796733
KIF1C,0.0007682840754227316
KIF20A,0.0006560311550680709
KIF21A,0.00012726390969330925
KIF21B,-0.001574808020369578
KIF26A,-0.0003743325730006797
KIF26B,-0.00010505964176898974
KIF3C,-0.0004937014802689488
KIF5C,-0.00040006446023610476
KIF7,0.001363637676294549
KIFAP3,-0.0009362701476982593
KIFC1,-0.0008866307814073826
KIFC2,-0.0005296815410312794
KIFC3,0.0006482324995366051
KIRREL,-0.00013008224740307384
KISS1,-0.0016588207564367519
KIT,-0.0004825037195043125
KITLG,8.147759355670026e-05
KLC3,-0.0009858558244546511
KLF1,9.610409145599519e-05
KLF10,-0.0007704715339166279
KLF11,0.00035216590226316846
KLF12,-0.0005805409013253104
KLF13,-0.0008124317304628592
KLF2,-0.001447749825908784
KLF3,0.0007434853745339476
KLF4,0.00027078552298298586
KLF5,0.0015611643120725383
KLF6,0.0011156928090253482
KLF7,0.0006391741763397407
KLF9,-3.534636661106649e-05
KLHDC8B,-0.000705315929344752
KLHDC9,0.00013208107764195454
KLHL13,0.000513748745733289
KLHL23,0.00015749311382828868
KLHL24,-0.0003857507923916703
KLHL29,0.0004910057698686021
KLHL35,0.0006776496080114214
KLHL4,-0.0008400733952376171
KLHL5,0.0010344338419658872
KLHL6,0.00013840778269647025
KLHL9,0.0011270853123821478
KLK10,0.00021654733500398038
KLK11,0.000721901632091515
KLK5,0.00023713796795621356
KLK7,-0.0005206622112788883
KLK8,0.0006363104151937415
KLRC2,-7.618399244790908e-10
KLRG2,0.00011788279841795646
KMO,-0.0005102273674677527
KRCC1,0.0007786396537879936
KREMEN1,-0.0004830070284018717
KREMEN2,-0.0007437520279554022
KRT10,-0.00015928408125176485
KRT13,0.00015535060501314923
KRT14,-0.0001935833772999107
KRT15,0.00024454268185847283
KRT16,8.58881965548619e-09
KRT17,3.6382579171601037e-09
KRT18,4.40981928750972e-09
KRT19,0.0010411182905248895
KRT20,0.0003354126350532116
KRT23,-0.0019770870466845336
KRT4,0.00021168008879779432
KRT5,0.001693771700689184
KRT6A,0.00019311301687030547
KRT6B,0.0006364848953611668
KRT6C,0.00031931122035022685
KRT7,0.0006148722217310665
KRT8,-0.00030845139826318757
KRT80,-0.0011382531353529846
KRT81,-5.794984492268895e-10
KRT83,6.045337119786609e-09
KRT86,-0.001283793096229613
KRTCAP3,-0.0007061749526696692
KSR1,3.558593753005823e-09
KYNU,0.00044133835505544283
L1CAM,-0.000951831593960839
L1TD1,-0.0003133165019051365
L3MBTL3,0.0004540433223175766
LACTB,-0.0013398615747356457
LACTB2,-0.0023855691763668974
LAD1,0.0010994730311613132
LAGE3,-0.0005530429207691867
LAIR1,-0.0008551519173446431
LAMA1,-0.001677411358228853
LAMA2,9.953466495460361e-09
LAMA3,-0.00016196332907791877
LAMA4,-0.0006803845199214731
LAMA5,-0.0003149994029842951
LAMB1,0.0005081562713713517
LAMB2,0.0006906355919068519
LAMB3,-0.0007170133723765071
LAMC1,0.00013079574788299464
LAMC2,0.00016389087216617249
LAMP1,-5.452148790796585e-05
LAMP2,-8.89970491297909e-05
LAMP3,-9.774438712761846e-05
LAPTM4A,-0.00020740942739372326
LAPTM4B,0.0005502020484848824
LAPTM5,-0.0003194347670061326
LARGE,-0.0010382933902486347
LARP6,0.00036345127947756684
LASP1,0.0003128366877996891
LAT,4.445303569688974e-09
LAT2,-0.0018301730183210019
LATS2,-0.0006302994091677006
LAX1,-0.0004705357112216868
LAYN,-0.00032905736105037775
LBH,3.845925244938542e-09
LBR,0.0008584547893052408
LCK,0.0006332639179523758
LCN2,-0.00019150566364745103
LCP1,0.000167457136801219
LCP2,-0.0023104237674974604
LDHA,0.000582115547918427
LDHB,0.0015491998059075085
LDLR,0.0014298074923059234
LDLRAD3,-0.0011003576673703774
LDLRAP1,-0.000562739383033084
LDOC1,-0.0004020697742737056
LDOC1L,0.00011775734725250064
LEF1,0.00024210132800028816
LEMD1,-0.00017598278677888324
LENG8,-1.1570965575802283e-05
LEPR,5.0899985080232746e-05
LEPROT,5.9238697280861174e-09
LFNG,-0.0008234036427928748
LGALS1,-0.00014876935042185124
LGALS2,2.5051519412677692e-05
LGALS3,0.0004996103519290251
LGALS3BP,0.000835266316071781
LGALS4,0.001176969285255014
LGALS7B,-3.8529679446952514e-10
LGALS8,-0.000602911491939806
LGALS9,0.0002618280162977049
LGMN,-0.0004060326169803563
LGR4,0.0006195367761895332
LGR5,0.00018344776822820652
LGR6,7.49465970022456e-05
LHFP,0.00048338877556508564
LHFPL2,-0.00014397570472901577
LHPP,0.00037455413001985516
LHX1,0.0005017405870567648
LHX2,-0.00013990685046882945
LIF,0.0005641344800058068
LIFR,-0.0006286611939690934
LIG1,0.0002639558409802678
LIMA1,-0.00039608417931347173
LIMCH1,-7.822385095268558e-05
LIMD2,-0.00021710286601173134
LIMK1,0.00026162351049296984
LIMK2,-0.0011624595251971126
LIMS2,-0.0011175846409785528
LIN28A,0.00023906668330297975
LIN28B,-0.0010324965950384568
LIN7A,0.0004167373648469308
LINGO1,-0.0006857216628951557
LIPA,5.1052595246292576e-05
LIPG,0.00046631541239705587
LIPH,1.181893583002136e-08
LITAF,0.00046795693575074626
LIX1L,0.0001494055590229859
LLGL1,0.0005202867282919632
LLGL2,0.00024854226231774135
LMCD1,-0.0019863445181741435
LMNA,0.0017915790032519974
LMNB1,0.00017291959760146192
LMO2,-5.061399552264145e-05
LMO3,-9.653048888680349e-05
LMO4,-0.0007655203497750618
LMO7,-0.0012202295295077326
LMOD1,-0.0006555096700806562
LNX1,0.000494140993919534
LONRF1,-0.00016186891322433894
LONRF2,0.0012505505917919102
LONRF3,-0.0003719495635010617
LOX,-0.001053607139415269
LOXL1,0.00023022334034983327
LOXL2,-0.0009619393702822165
LOXL3,-0.00021729370606704546
LOXL4,-0.00011640896828257752
LPAR1,-0.0003495715912789077
LPAR2,-0.0006663004663998162
LPAR3,0.0005953174681774254
LPAR5,0.00011420267128992023
LPAR6,0.0003942691531209075
LPCAT1,0.0012066612606863591
LPCAT2,0.000900969279181818
LPCAT4,-0.0004406645403719489
LPGAT1,-0.0008225884857748778
LPIN1,-0.00037539554696064403
LPIN2,-0.0006720388791444654
LPIN3,0.0015615377118107787
LPL,-0.0015918953782646517
LPP,-0.0004997300271761818
LPXN,-9.590525857383625e-05
LRCH2,-0.0009439635621214526
LRCH4,0.00039300135537367886
LRFN1,-0.00015958294765694436
LRG1,0.00014103359310624342
LRIG1,0.0007584157472078079
LRIG3,1.0156710220976528e-05
LRMP,-0.0009315912782147384
LRP1,-0.0003068036909488203
LRP10,-0.0001783717117745942
LRP11,0.001100835723201965
LRP12,0.0008275196448734867
LRP3,0.00026027730425970397
LRP4,0.0001900783937699435
LRP5,0.00037880929883205017
LRP6,0.0005773784716983643
LRP8,0.001014260821754931
LRRC1,0.0011249558644451652
LRRC15,-0.0011132512301696984
LRRC16A,-0.00010601215920891249
LRRC17,0.000729012897039083
LRRC20,-0.0010645035499740052
LRRC3,-0.001083210709274196
LRRC32,0.0008859199497797121
LRRC34,-0.0005056045259680397
LRRC45,3.510408290430256e-05
LRRC4B,0.00014425701972764493
LRRC61,-0.0003001459468275902
LRRC8A,0.0003034258427643266
LRRC8B,0.0008080590294211598
LRRC8C,-0.0002955545413871885
LRRCC1,0.00022434071584209736
LRRK1,0.0001343967873306262
LRRN3,0.00025348155139337525
LRRN4,7.697404164930255e-05
LSAMP,0.0007116998629370652
LSP1,-0.0011497768473813785
LSR,-0.00027572765263494947
LSS,0.0007348634209254357
LST1,0.0003253586434179834
LTA,-0.0013088689274836085
LTB,-0.0022153811107052945
LTB4R,-0.0005369644453402378
LTBP1,-0.0002587577479694625
LTBP2,0.0011156253931935423
LTBP3,-0.0008240834194949143
LTBP4,0.00030994257618932597
LTBR,0.0008057375034801195
LTK,-0.0007834556549084493
LUM,0.0003005750579211375
LXN,-0.0008606599519368485
LY6D,0.000854548507878139
LY6E,-0.001756528948330227
LY6K,0.0012758055566071125
LY75,-4.192176161765815e-09
LY96,-0.0008837630698912413
LYAR,-0.0007517903723230912
LYL1,-0.0008147499928164992
LYN,-0.0006490375242753643
LYNX1,-4.0607403893333505e-05
LYPD1,0.00016905861228944108
LYPD3,-0.000374644545469649
LYPD6,0.0009900412962693395
LYPD6B,0.0016660583958677533
LYPLAL1,0.0007109821515961512
LYSMD2,0.0010073044928023966
LYST,-0.0001333796271701937
LYZ,0.0010011210976095253
LZTS1,-0.0004960078697774373
MAB21L1,-0.0001246416336980749
MACC1,-0.00014925398026910397
MACF1,0.0013380470170698544
MACROD1,-0.0004917675815226952
MAD2L2,-0.00044672570754067387
MAF,-0.0007913500708610632
MAFB,0.00045171680236744116
MAFF,-0.00020952283201036703
MAFG,-0.0002595177808351057
MAFK,-0.00016607276834823548
MAGEA1,-0.00022675557724349815
MAGEA11,-0.0008870036114552171
MAGEA2,1.037705810169598e-09
MAGEA3,-2.374746399524952e-09
MAGEA4,0.00010772671101411113
MAGEA6,1.3872171189532878e-09
MAGEB2,-0.0005307895011914532
MAGEC2,-0.0004935771730383287
MAGED1,0.0001733291209260468
MAGED2,0.0011861186880338659
MAGED4,1.7948721398042267e-09
MAGEE1,0.000619223157437454
MAGEF1,-0.0008534299142161084
MAGEH1,0.00018483421507065056
MAGI1,-0.0008727786307344276
MAL,0.0005795566543305153
MAL2,0.0007734195394564214
MALL,3.472762077905145e-09
MALT1,-0.00017603003101485104
MAMDC2,-0.0006353644442057549
MAML2,0.00022550852152258827
MAML3,-0.0013766340720254844
MAMLD1,0.0011433577924387928
MAN1A1,-0.0002828616694736663
MAN2A1,0.00029243573347803586
MAN2A2,-0.0002605754986494402
MAN2B1,0.0004265972810908458
MANBA,0.00013690754028694574
MANBAL,0.0005086126040276806
MANEAL,-0.0020085272997878434
MANSC1,0.00020024676834640154
MAOA,-0.0003059479846412305
MAOB,-0.0008697955534314739
MAP1A,-0.0009079031378522728
MAP1B,0.0009197964057917618
MAP1LC3A,-0.00031753344788065796
MAP1LC3B,0.0020221442030244896
MAP1LC3B2,4.877788839507957e-09
MAP2,0.0014084989170777273
MAP2K3,0.000700508411391576
MAP2K6,-3.2054719859342384e-05
MAP3K1,-0.0016168413682806637
MAP3K12,0.0002299012567980041
MAP3K13,-0.00010756810827605712
MAP3K5,0.002883591851046474
MAP3K6,-0.0007852683680960038
MAP3K8,0.001759342581545309
MAP3K9,0.00023763151195155263
MAP4K1,-0.0010719526791341805
MAP4K2,0.0005015009525204395
MAP4K3,0.00023031745714463536
MAP4K4,-0.00112366315064516
MAP7,0.0008198463603966699
MAP7D2,0.0007667868672569522
MAP7D3,-0.0007030065062624269
MAP9,-0.00029890928944387163
MAPK11,0.00034034097163515575
MAPK12,-0.0004590571056981574
MAPK13,-6.012977301961264e-06
MAPK15,-8.900447650006527e-07
MAPK8IP1,-6.360659348469966e-05
MAPK8IP2,-0.0012894496633965025
MAPK8IP3,0.0009136082503984344
MAPKAPK3,-0.0006390341650166498
MAPRE2,0.0007229504356647265
MAPRE3,-7.68770261420082e-05
MAPT,-0.0008481206034245403
MARCH3,0.0005049877862508545
MARCH4,-0.0008771983287968466
MARCH9,0.0001158921350025155
MARCKS,0.0010776402533285712
MARCKSL1,-0.0005492625906350357
MARK1,0.0014744197229679123
MARS2,-2.363917950276573e-09
MARVELD1,-6.92040869054722e-10
MARVELD2,-0.00048187764653151444
MARVELD3,-0.0012551286173969611
MAST1,-1.0232147890865129e-05
MAST4,9.230788019620739e-05
MATK,-2.6541135006441507e-06
MATN2,-0.00025034538230706005
MATN3,-3.963472855894601e-05
MB,-9.02537900778766e-05
MBNL1,-0.00036583032027448503
MBNL2,0.0013067883124843194
MBNL3,-0.00018936669673597084
MBOAT1,0.0001060048839626182
MBOAT2,0.0004987259953815881
MBOAT7,-0.00125163663451211
MBP,0.0005830147800139907
MC1R,-3.920862079453968e-09
MCAM,-2.3462729044188002e-05
MCC,-0.0003780175986983769
MCF2L,-0.001144776363836475
MCM10,-0.0001806272204412096
MCM2,-0.0003355137875401537
MCM3,0.0015970464675493234
MCM4,-0.0006337209101923147
MCM5,0.0005827366138086987
MCM6,-0.0023067833330466803
MCM7,0.0006896819937575183
MCOLN2,-0.0008598296225345026
MCOLN3,-4.486690417215833e-05
MCTP1,-9.679325279698947e-05
MCTP2,-1.1277868111725375e-05
MDFI,-0.00039046461125658016
MDFIC,0.0006481688190849155
MDGA1,0.0013697923621760477
MDK,4.389716869235283e-05
MDM2,-0.0009954362182749144
MDM4,-0.00026025903955950724
ME1,0.001376206707124572
ME2,0.0010603963948808692
ME3,0.00021852440461878064
MECOM,-3.8945716043237155e-05
MED30,-0.00019087563180042455
MEF2B,4.41653380534035e-11
MEF2C,-0.0009996507376383024
MEF2D,-0.001524301266933703
MEG3,-1.3526294528887206e-09
MEGF6,-0.00032044015435583884
MEGF9,0.0003716024735329615
MEIS1,-0.0015037453048918348
MEIS2,0.0004447826463082061
MEIS3,-0.0006092356388008868
MEOX1,-0.0007935432964049083
MERTK,0.00046821686367792825
MEST,0.0003109279617747873
MET,0.00038847459449220523
METRN,-1.568194907264342e-09
METRNL,-0.0005066325275295824
METTL7A,0.0015587148768354542
METTL7B,-0.00017603134554766697
MEX3A,3.2291178619914263e-09
MEX3B,-0.0004374877361978946
MEX3D,0.0003063505849379977
MFAP2,0.0005136494987852958
MFAP3L,0.0005819643065841928
MFAP5,0.0006458780569732481
MFGE8,-3.5237641824226174e-05
MFHAS1,0.001070021602721516
MFI2,-0.0017820838975944886
MFNG,-0.001377295648960386
MFSD1,-0.00010127357718781038
MFSD10,-0.00010935298795788917
MFSD2A,-0.0006645850457680513
MFSD3,0.00020936054967746198
MFSD6,-0.0016944450219056328
MGAT3,7.699585413689647e-10
MGAT4A,0.00028033308835795356
MGAT4B,-0.0021787294434399973
MGAT5,0.00021773921483803083
MGAT5B,0.000705720550382094
MGLL,-0.0007690935562622014
MGMT,-0.0008618603139085579
MGP,-0.0008043408133538987
MGST1,0.0011099348772263262
MGST2,0.0003450418278732048
MGST3,-8.67305444199884e-05
MIA,-0.0006253112774134983
MIAT,-4.3231374036167836e-10
MICA,6.478470759851973e-09
MICAL1,-0.0003591556582731581
MICAL2,-0.001026741141158527
MICALL1,-0.0003822195690577068
MICALL2,-0.0002320398915759414
MICB,-0.000449820161650627
MID1,0.001196537232282413
MID1IP1,0.0011484976231729283
MID2,-0.0005273515931336625
MIF4GD,0.000887733218537412
MIR155HG,7.072699093058077e-09
MITF,0.000878300680613453
MKI67,-6.25286434982053e-05
MKNK2,-5.615510208645258e-05
MKRN3,0.00019626294065888672
MKX,0.00013638019153838776
MLANA,0.0008575472821941155
MLC1,-0.0005354563994275363
MLF1,-0.0006344385830868715
MLH1,0.00044656890831562546
MLKL,0.002700177737167797
MLLT3,-0.00037740836342625705
MLLT4,-0.0002635607594569933
MLLT6,-9.721298211373686e-05
MLPH,-8.612213608172326e-05
MLXIPL,0.0009176231513198241
MMD,0.00038074767082252325
MME,-0.00026387137885508505
MMP1,2.702506173268837e-05
MMP10,0.001259417812514818
MMP11,0.0006784080934250092
MMP13,0.001561230941504621
MMP14,-0.00015649599633349442
MMP15,0.0004351402092682699
MMP16,-0.0005917545594376072
MMP17,-0.0009324977228281073
MMP2,0.0006988554492058929
MMP24,2.09898544140108e-05
MMP28,0.0006863160367984733
MMP3,-0.000829248360697421
MMP7,4.6476602486578145e-05
MMP9,4.4120040506911984e-05
MN1,-0.0001642082401533962
MND1,0.00034527537474204895
MNDA,0.00028730333180182477
MNS1,-8.575106751074202e-05
MNX1,-0.000589073084564351
MOCOS,0.0023791288318615322
MOCS1,0.0008568192589107904
MORC4,3.973237960863685e-09
MORN2,-0.00038899216811960624
MORN4,0.000368899754208285
MOSPD1,6.932149639748975e-05
MOV10,0.0005943062565052504
MOXD1,-0.00037281732109173404
MPDZ,0.0011369964382381692
MPO,0.0017052850757777183
MPP1,-0.0010988543568450915
MPP2,-0.0006205897515750847
MPP3,-0.000589949058335093
MPP5,-0.0007252174161388458
MPP7,-5.831700753777813e-05
MPRIP,2.371977059212327e-09
MPST,-0.00017879541924870068
MPZ,-0.0005550065022799089
MPZL2,-0.0006718650975700013
MPZL3,-0.0006334368824553183
MR1,0.0007954144557857923
MRAS,-0.0005852810138717857
MRC2,-7.379820857089658e-05
MREG,0.00010381512953805405
MRGPRF,0.0006530034695988451
MRPL41,0.0008705958926076285
MRPS21,7.438667097370288e-05
MRPS6,-5.656371371287605e-09
MS4A3,0.00021634971603845532
MSC,-0.0008510369643841553
MSH2,-0.001148138376887764
MSH6,-3.480992648907666e-05
MSI1,0.0004492232073857183
MSI2,0.0007409495585317671
MSLN,0.00014518695778020785
MSN,-0.0003875886422429753
MSRB2,-0.0002892900071135296
MSRB3,-0.0007061902478948667
MST1,6.638600129627026e-05
MST1R,0.0005879237302056639
MSX1,0.0009536251114899974
MSX2,-0.000599310361541372
MT1A,0.0022479365678991226
MT1E,0.0008605153184901848
MT1F,-0.0017160568004143117
MT1G,0.0006786402391054658
MT1M,0.0008486250492080183
MT1X,1.9230406156367508e-10
MT2A,0.0015641430295804115
MTAP,5.450308648846658e-09
MTG1,3.157138439568996e-09
MTHFD2,0.0007000115618042146
MTL5,-0.0003120552350508454
MTMR11,-0.0006908221372544654
MTSS1,-0.0013563579488972133
MTSS1L,-0.0004904177659815767
MTUS1,-0.001567861306948748
MTX3,-5.627847634126493e-05
MUC1,-0.0006094452701943531
MUC13,-0.0004482411260807728
MUC15,-0.002604563803307758
MUC16,-0.00014385659105242699
MUC20,2.669060694704406e-05
MUC4,-6.246830222744748e-05
MUC5B,-0.00034771620063156483
MUCL1,-0.0007263886272971254
MVD,0.0003303384965493983
MVP,-0.0007992708105727386
MX1,0.0008120443466420602
MX2,-0.0006750454961632624
MXD1,0.000777497148089501
MXD3,0.0005027942258933882
MXD4,-0.000943031518921833
MXI1,0.00045384213479526814
MXRA5,0.00038257312109191144
MXRA7,-0.00023873777007410446
MXRA8,-0.0016395683733931854
MYADM,-0.001142773812714104
MYB,0.0002925083687985719
MYBL1,-2.251391213203835e-05
MYBL2,0.0005801315973607002
MYBPH,-0.001003980061596299
MYC,0.0004367369021132106
MYCN,-0.0005358985629730917
MYD88,0.00019986451238018788
MYEF2,-0.0013012420131707225
MYEOV,0.0010183852538321325
MYH10,-0.0009062253734626324
MYH14,0.0007356315415679715
MYH9,0.00019690950877504498
MYL12A,-0.0016341628673475217
MYL12B,-0.001155070069798314
MYL4,-0.0002594540699035752
MYL6,-0.0008482113266868874
MYL6B,0.0013836592323871466
MYL9,-0.00047076931457634696
MYLIP,-0.0009229254705057643
MYLK,0.0002467695594486896
MYO10,0.0001881574955084897
MYO15B,4.970313050023378e-10
MYO18A,0.0005642558299114864
MYO18B,-0.0016998518280274544
MYO1A,-0.00011422555002993384
MYO1B,0.0004939847918401519
MYO1C,-0.0004625321337732302
MYO1D,-0.00025604721964778143
MYO1E,-0.0004066104664952608
MYO1F,-0.00014679921114491012
MYO1G,-0.0005768342672604065
MYO5A,-0.00028901230524258636
MYO5B,-0.0005569581001522161
MYO5C,-0.00044980336368671825
MYO6,0.0009952636067165344
MYO7B,0.000651359529020068
MYOF,0.0002982583614115075
MYPN,-0.002144700680742906
MYT1,-0.0002932977746754606
N4BP2,-0.0008769521556671878
N4BP2L1,0.0002570342920040769
N4BP3,-0.0006633487455280918
NAAA,0.0004890579171844545
NAB1,-0.0006306124816130021
NAB2,-0.00012332331207076663
NACAD,0.00035268569677726624
NACC2,-0.00020422368630035326
NAMPT,0.0006185358671859653
NAP1L2,0.0004208156620070236
NAP1L3,0.0006066685254768611
NAP1L5,-9.096125135266142e-05
NAPSA,-0.00019332850721998085
NAT14,-8.091213653105278e-05
NAT8L,0.00041797791012765373
NAV1,-0.0002053645953778993
NAV2,0.00016846227390843183
NAV3,-0.00038937939195338167
NBEA,-0.0001916208866429292
NBEAL2,0.0010831745687537309
NCALD,-0.0007423788003420029
NCAM1,-0.0006538183031005174
NCAM2,-0.0011739193420574612
NCAPD3,0.00031472806757315563
NCAPG,0.0006179781620903047
NCAPH,7.637309469155085e-05
NCCRP1,-0.001046995997181721
NCEH1,0.0008518001317964208
NCF1,4.609096992957973e-09
NCF2,0.0006253705910974627
NCF4,-0.0007925943294870841
NCK2,3.678493251868531e-05
NCKAP1,-0.00025093111920360123
NCKAP1L,-0.003027144718637964
NCKAP5L,-0.000375694733211307
NCOA3,-0.0014192575026985566
NCOA7,7.813783953203313e-09
NCS1,-0.00019277427052943885
NDC80,0.0006931724452546861
NDFIP1,0.000131164453653132
NDFIP2,-6.121257063362862e-05
NDN,0.001314851329997424
NDRG1,0.000761027951310167
NDRG2,-0.000480473880397958
NDRG4,-0.0005589284387698124
NDST1,0.0004101407929578693
NDUFA4L2,0.00039234562049583754
NEAT1,-0.0001193622585113907
NEBL,-0.0006433100636200617
NECAB3,-0.0005396515771833865
NEDD4,0.0007712799894440403
NEDD4L,-0.0004894932687923292
NEDD9,-0.0003582957897479977
NEFH,-0.0013808637192355144
NEFM,0.0007771652772080584
NEIL3,0.0006810932338987552
NEK3,0.0001545595904531849
NEK6,0.00015343046009830275
NEK7,0.0006529186118319208
NEK9,-0.0005165411521372842
NELL2,0.0019468559459554502
NEO1,-0.0003743369983871814
NES,0.000255159307327113
NET1,2.762538756428956e-05
NETO2,0.0021872516219598737
NEU1,0.0007617688009515788
NEURL1B,-0.0005720712911404524
NEUROD1,-8.221483493997539e-10
NEXN,0.0005829188226107451
NF2,-0.0007857437821149338
NFASC,-0.0006246751235285952
NFATC1,-0.000776088617969628
NFATC2,-0.0012688653471600864
NFATC4,-0.0007276773533555492
NFE2,-0.00021007069878797857
NFE2L3,0.00016316243041480938
NFIA,0.0002597415910372547
NFIB,0.0001490621997234376
NFIC,0.0001687255044082736
NFIL3,-0.0016404928317186318
NFIX,0.00022042975700486966
NFKB1,0.000524387756993927
NFKB2,0.000708358896418182
NFKBIA,0.0003355729807826835
NFKBIE,-0.0003151173066915369
NFKBIZ,0.0010413999875212854
NGEF,0.0013012243763764753
NGF,0.0002844710392927441
NGFR,-0.0018537919557856108
NGFRAP1,4.205430794257392e-05
NHLRC1,-0.0005691351258034771
NHS,0.0018268498846401027
NHSL1,0.0007577918215565527
NID1,-0.00020946488925355222
NID2,-0.0012513124355718608
NIN,0.0017686970693137072
NINJ1,0.0021432571736116346
NINJ2,-0.00039568298539716107
NINL,0.001582024537991944
NIPAL1,0.000611517845531373
NIPAL2,-8.627907905744969e-05
NIPAL3,0.0009024513628076436
NIPSNAP1,-2.741573848996648e-05
NKAIN1,-5.9890046170685274e-05
NKD1,0.0005936107704190841
NKD2,-0.0001900229879311377
NLGN2,0.0010505067773021182
