gene,delta
FAM83A,0.0024054804945148334
FAM83B,-0.0008456123360295331
FAM83D,-0.009813323291813336
FAM83E,0.0019339223794349047
FAM83G,0.0029820214539792445
FAM83H,2.3077264187931767e-05
FAM84A,0.004670085276846148
FAM84B,0.0026501719887203623
FAM89A,-0.002757150993606572
FAM92A1,-0.0055492600593045616
FAM9C,-0.00194932931779912
FANCA,-0.0017298613379291283
FANCI,0.0023958913179781827
FAP,-0.005607553414890165
FAR1,0.0030486927137095
FAR2,-0.001069988745366568
FARP1,0.008348619215990838
FAS,0.003105316494800947
FASN,0.005918389339010122
FAT1,0.003373758265345417
FAT2,-0.00539739230251024
FAT4,0.006621166187263716
FBL,-0.0006163193920339372
FBLIM1,-0.003245567401782057
FBLN1,-0.0005466311388726552
FBLN2,0.005014596700254115
FBLN5,0.003428440367445107
FBN1,0.0003788627230399966
FBN2,0.0063810938680797236
FBP1,-0.0005437816686423846
FBXL15,-0.007013546080649191
FBXL16,0.001443324904493004
FBXL7,0.0033577036870834354
FBXO16,0.0018005917182530862
FBXO17,-6.85734754535261e-08
FBXO2,0.0029987437794685157
FBXO25,0.0018231191260381086
FBXO27,0.004219654336895251
FBXO32,-0.0011657731741598343
FBXO41,-0.0020200068231742696
FBXO43,-0.0005378900448498314
FBXO44,-0.0035735027306741385
FBXO6,0.004117791371746449
FCER1G,-0.0017662577711858862
FCGBP,-0.0005435420845338323
FCGR2A,0.004327789099051238
FCGR2B,-0.0009994991940275866
FCGRT,0.0003731329788630444
FCHO1,0.0008630086117460412
FCHO2,-0.0023465620209341953
FCHSD1,-6.85734754535261e-08
FCHSD2,0.00740091917068364
FCRLA,-0.0018879623182456728
FDFT1,-0.0008729465769090616
FDXR,0.000880951262557883
FECH,0.0011595948669204659
FEN1,-6.85734754535261e-08
FERMT1,-0.0004627487189755586
FERMT2,0.0035120543226421774
FERMT3,-0.0005888129303313061
FES,0.0015067954692693508
FEZ1,-0.005786159479333586
FEZ2,0.007912405580534798
FGB,0.005607626488857209
FGD1,-0.00013663502019661822
FGD3,-7.436733913857019e-05
FGD4,0.0004927711913634281
FGD6,-0.004511861832306174
FGF1,0.002038181158426078
FGF11,-0.0032258414368844246
FGF13,0.0007215333374989696
FGF18,-0.0026042535120602284
FGF19,-0.0013876674030816605
FGF2,-0.0024625787327545168
FGF5,0.001231373618920173
FGFBP1,0.0019437991964996182
FGFBP2,0.0031942353298417547
FGFBP3,0.000536552660838796
FGFR1,0.0009211794338130908
FGFR2,-0.001710230629291043
FGFR3,-0.0019527343743661607
FGFR4,0.0007697595912623534
FGFRL1,0.005165584958087666
FGG,0.0022732871232430396
FGL1,0.0035612815545995047
FGL2,0.00010192761420713126
FGR,0.0006286377498315732
FHDC1,-0.007700691539869908
FHL1,0.002429353815926294
FHL2,-0.00021590018893746787
FHL3,0.0026303843005494043
FHOD1,0.0002544485026463872
FHOD3,0.0018727707551869366
FIBCD1,-0.0015418553206315022
FIBIN,-0.003821489639016906
FIGN,0.005755016688758385
FILIP1L,0.0026546687571599725
FJX1,0.0035350569365100726
FKBP10,0.0002462606397995448
FKBP11,-6.857347539801495e-08
FKBP14,0.0054106306021083905
FKBP4,-0.000448796608909674
FKBP5,0.0026967954852759046
FKBP7,0.009057738983474617
FKBP9,-6.85734754535261e-08
FLG,-0.003794990131371301
FLI1,0.0050592946434528385
FLII,0.003547073072377782
FLNA,0.0023323980445061343
FLNB,0.0006499792194113452
FLNC,-0.0048752627982324714
FLOT1,-0.002861749076591813
FLRT2,0.003234142497717196
FLRT3,3.011273689673688e-05
FMN1,0.006907484492318039
FMN2,-0.006714508723344947
FMNL1,0.004237251935791941
FMNL2,0.0008518863862549408
FMNL3,0.0025249396882468522
FMOD,0.0018767936422981468
FN1,0.009376037594664821
FN3K,-0.0029991662562632304
FNBP1,0.0036782915571590413
FNBP1L,0.006544467979007262
FNDC3B,0.0024919543170975333
FNDC4,-0.007166949130856526
FNDC5,0.0006306960447867715
FNIP2,0.010545298853167129
FOLR1,0.009714638785684238
FOS,0.0021049832294913196
FOSB,-0.0025342342962845765
FOSL1,-0.0006415438224552372
FOSL2,0.0009300055798222018
FOXA1,6.578980501376064e-05
FOXA2,-0.002018068573145959
FOXA3,0.007095575206926996
FOXC1,0.0023084654042210273
FOXC2,0.0007975527016664818
FOXE1,0.010576421722678142
FOXF1,-0.011318483791459943
FOXF2,0.0016924366344922004
FOXG1,-0.002863254400284787
FOXJ1,0.002248167023764347
FOXL1,-0.003998247617092887
FOXM1,0.0023193685608901005
FOXN3,-0.0010345642683723955
FOXO1,-0.0018366397782961785
FOXO3,-0.001993835268605304
FOXO4,-0.0021845640026857405
FOXP1,0.006803855451961327
FOXP4,-0.0009329879848576361
FOXQ1,-0.0033005270673218123
FOXRED2,0.001099466218488221
FRAS1,-0.0023273972092178186
FRAT2,0.001844386499004369
FREM2,0.00425640283561618
FRK,0.0003855373597037026
FRMD3,0.000914560535873632
FRMD4A,0.004102957634751159
FRMD4B,-0.0015266039324727254
FRMD5,-0.008217456008915991
FRMD6,-0.0008071437503375245
FRRS1,0.0024727923018049713
FRY,-0.0002748802946784812
FRZB,-0.009334637314113436
FSCN1,0.004745178479494794
FSD1,0.005517714498182613
FST,0.0058099457318893655
FSTL1,0.0012427173507666978
FSTL3,-0.0010334782823523958
FSTL5,-0.004188840038249153
FTH1,-0.002991268812354231
FTL,0.0034563997871915886
FUCA1,-0.006907725240186957
FUCA2,-0.006593840724012867
FURIN,0.00014918551555676007
FUT1,0.004568561172528185
FUT2,-0.002387073142350815
FUT3,0.004886134076490967
FUT7,-0.0013186626168962823
FUT8,-2.0086339790004182e-05
FUZ,0.0070322299322554405
FXYD2,-6.85734754535261e-08
FXYD3,-0.006192238899411839
FXYD5,0.005281501862414606
FXYD6,-6.85734754535261e-08
FYB,0.001834989315146196
FYN,-0.004221227593252941
FZD1,0.0026709063030275204
FZD2,0.0021948847927047432
FZD3,3.5170399169115463e-06
FZD4,-0.00041965280080574763
FZD5,-0.002606762550677544
FZD6,-0.0013505760291743218
FZD7,-0.004240564488854404
FZD8,0.0013988957699525573
G0S2,0.0023784075139506866
G6PD,-0.00445490514272201
GAA,0.0016638088829075137
GAB1,0.0033879610350200373
GAB2,0.0037328213625342777
GABARAPL1,-0.000122246912967916
GABBR1,-0.002710972527223021
GABRA3,-2.5318053560929865e-05
GABRE,0.0002994203530278239
GABRP,0.005212536849587224
GAD1,-0.00019868541308371013
GADD45A,-0.0012400005961974991
GADD45B,0.0005968951118979771
GADD45G,0.0014752846263581532
GAL,-0.005050357928248317
GAL3ST1,0.0035804614544518443
GAL3ST4,-0.0038894175282719323
GALC,0.0003778216151463232
GALE,-0.00034692054571955344
GALM,-0.0010088193483004382
GALNS,-0.0060300858073950026
GALNT1,0.00048504875791838264
GALNT10,0.002296898806331049
GALNT11,-0.0005814552206032664
GALNT12,0.0027587426188782627
GALNT13,-0.00013734725240288626
GALNT14,-0.003092375655601054
GALNT2,6.535248204259103e-05
GALNT3,-0.006867280924671593
GALNT5,-0.0022891481012390358
GALNT6,0.0032261271594385965
GALNT7,-0.0016182666936784829
GAMT,-0.0012178764875065973
GAP43,-0.006521187561887853
GAS1,0.007164983613953735
GAS2,0.0012871740672270593
GAS2L1,-0.0006833671519304585
GAS2L3,-0.0001438445619658113
GAS6,0.0004697949549145597
GAS7,-0.003340358104955976
GAS8,-0.0023133999908399594
GATA2,0.001538076007828626
GATA3,0.0010212033121203556
GATA4,-0.00758404510207511
GATA6,-0.009510892576466146
GATM,0.004880232762079051
GATS,-6.85734754535261e-08
GBA,0.0008441308588661989
GBE1,-0.004986202370985682
GBP1,0.000995901063493898
GBP2,-0.0013720793433308898
GBP3,0.0026221423338789185
GBP4,-0.005331113395633413
GBP5,0.005143166745693817
GCA,0.003515807509757607
GCAT,0.0003163447027729749
GCH1,0.000513395143053097
GCHFR,0.006014612111443385
GCLC,-0.0005989553146167337
GCLM,0.0007256015805366389
GCNT1,-0.0075417854717774735
GCNT2,0.0009009517764900221
GCNT3,0.005810190324488873
GCSH,3.529120601308833e-08
GDA,0.0037277061195594152
GDAP1,0.0005972792880610811
GDAP1L1,-0.0012052100990534442
GDF11,-0.001066907434411568
GDF15,0.0021426291666227226
GDF5,-0.0023816501258221434
GDF6,-0.008052479678493096
GDNF,0.00214345717170078
GDPD1,-0.0020331138962522144
GDPD3,-0.0027752351559195976
GDPD5,0.0014051197734916698
GEM,0.00043552089547910233
GFER,-0.003762073100343377
GFI1,-0.0027985715568697445
GFI1B,0.0017994298001610676
GFOD1,-0.002192501614422082
GFPT2,-0.00593525243255999
GFRA1,-0.002532246225282586
GGA2,-0.00037479134298179506
GGCT,-0.008358362104731842
GGH,-0.005440163601373504
GGT1,-2.2426004447906323e-07
GGT5,0.003970060468567738
GGT6,0.0025590954986968173
GGT7,0.0005006472826495911
GHDC,0.00030599566683925383
GIMAP2,-0.008392154265664642
GINS1,-0.0003421074239802202
GINS2,0.0038955666963894076
GINS4,0.0034311159387923618
GIPC1,0.004858668661068155
GIPR,0.0013642018928936017
GJA1,-0.003576466688802238
GJA5,0.004242326033118526
GJB1,0.00505064426293883
GJB2,0.003198800944475666
GJB3,0.0038961957518486856
GJB5,-0.0032410308690480893
GJB6,-0.0033629055933831475
GJC1,-0.004877098639799404
GK,0.003223902987995242
GLA,-0.00747933761618319
GLB1L2,-0.00020447751563490435
GLCCI1,-0.0054650799554612495
GLCE,0.003124108601015474
GLDC,0.0035698301736567517
GLG1,0.010030495618709834
GLI1,-0.0016283368992621172
GLI2,-0.00011832406614276092
GLI3,-0.00018009485841463668
GLIPR1,-0.007145671389869213
GLIPR2,-0.002240569141466975
GLIS2,-0.0004073916803730704
GLIS3,-0.00708645951304665
GLRB,-0.004457450509969985
GLRX,-0.004140846593751024
GLS,-0.00015086782679607502
GLS2,-0.0012443102884302504
GLT8D2,-0.005930211025435839
GLTSCR2,0.00469227698376129
GLUL,-0.0030549975814344044
GLYCTK,-0.003696948247130849
GM2A,-5.540478286314432e-05
GMDS,-0.001672850764968703
GMFG,-0.0030090319677114064
GMIP,-0.003288527173148703
GMPR,-0.00038471689573704726
GNA11,0.004460874925156066
GNA12,0.0037254643778896757
GNA15,-0.0013902520716665423
GNAI1,0.003481529863846644
GNAI2,0.004339390970154622
GNAO1,0.001782237448093249
GNAQ,0.0033043330658699133
GNAZ,-0.0023865686884885773
GNB3,-0.0009233349919839928
GNB4,0.0014233356597866398
GNE,-0.00019233087631453927
GNG11,-0.0031769462156229222
GNG12,-0.003561694536991289
GNG3,0.006042732450401989
GNG4,-0.00785140784984606
GNG7,-0.0006720799411101264
GNGT2,0.0006218338488136466
GNPDA1,-0.0006584325523438794
GNPNAT1,0.010201830989554461
GNS,0.008554754344853699
GOLGA7B,-0.0009756208047971282
GOLGA8A,0.0018598930223412968
GOLGA8B,-6.85734754535261e-08
GOLIM4,0.0003579356397930833
GOLM1,0.0021827357477738896
GOLT1A,0.006595183710624064
GPA33,0.006952178923910424
GPAT2,-6.85734754535261e-08
GPC1,-0.004012630212818835
GPC2,0.0020662274905478006
GPC3,0.000850820091457205
GPC4,0.01998432748922163
GPC6,0.007166627767523637
GPCPD1,-0.0035775499878228367
GPD1L,0.0029364807484649758
GPD2,-0.00436579231240064
GPHN,0.004329270896238635
GPM6A,-0.0023650915585501364
GPM6B,0.004786788076990012
GPNMB,0.006848042368438223
GPR1,-0.006443073027575574
GPR132,0.008246271055569965
GPR137B,-0.003617913401834094
GPR137C,0.0014435730778296074
GPR143,0.007337683006632567
GPR153,-0.0006838616941213238
GPR155,-0.0032710960716610393
GPR157,0.0010631197068899922
GPR160,0.00073248468538889
GPR161,0.003196307982270996
GPR162,0.0030763641161261623
GPR173,-0.0020149594547958505
GPR176,0.0067943384270261475
GPR183,0.0017170500288486434
GPR3,-0.004097116944884627
GPR35,0.005631331233469261
GPR37,0.006801328690587027
GPR39,0.001083582100703362
GPR63,0.0008051693360460188
GPR65,-0.003674213266093851
GPR68,-0.0020092306428114437
GPR87,0.0028648220525991364
GPRASP2,0.0026387226275428888
GPRC5A,0.00032798230501840386
GPRC5B,-0.006445725699843752
GPRC5C,-0.0017798480651528559
GPRC5D,-0.002353274525162652
GPRIN1,-0.0028604877748382718
GPRIN3,0.0004340239409733604
GPSM1,0.001833257637182395
GPSM2,0.0007285367681184596
GPSM3,0.0024420793301788146
GPT2,0.0024232815587141854
GPX1,-0.0011084307770284907
GPX2,0.0035189725909365865
GPX3,-0.0033356998856224895
GPX7,0.0007771822000181561
GPX8,0.00917420745970654
GRAMD1A,-0.0021448057302118073
GRAMD1B,0.001833579612403824
GRAMD2,0.003944876704620848
GRAMD3,-0.005653838412448431
GRAMD4,-0.0005514352715730308
GRAP2,0.00015022870773123698
GRASP,-0.006438701020477333
GRB10,0.007676453713062026
GRB14,0.0020423943971179526
GRB7,-0.0004812167031652548
GREB1,-0.0007822677959886115
GREB1L,0.0006179869407926253
GREM1,-0.0015924335093026043
GREM2,-0.004319895386046102
GRHL1,0.0037458883533657006
GRHL2,0.004626776238410013
GRHL3,0.00012945763429589308
GRIK2,-0.0027251183667916234
GRIK5,0.004447882190023511
GRIN2D,-0.0005709904474758831
GRINA,-0.0016576584939885786
GRIP1,-0.0027787895842734667
GRK5,0.0007885058349220708
GRN,-0.00045505509904314456
GRTP1,-0.0009953753519950648
GSDMB,0.0018097001178581373
GSDMD,0.00014012936052376634
GSN,0.0044929975713053905
GSPT2,0.006542428076809603
GSR,0.002932701762031198
GSTA1,0.0008125751009138704
GSTA4,0.003814716731959711
GSTK1,-0.0005373495393484196
GSTM2,-6.85734754535261e-08
GSTM3,-0.00280293778642271
GSTM4,-0.0015909817965767403
GSTO1,-0.0038894182002884303
GSTO2,0.006757049341325205
GSTP1,0.001561536910702932
GTF2IRD1,-0.0019257218000333087
GTF3A,0.0003323815837252275
GTF3C6,-6.85734754535261e-08
GTSE1,-0.005307207402469816
GTSF1,-0.004311937106966479
GUCY1A3,0.0006144978585740368
GUCY1B3,-0.0032846907163947003
GUCY2C,0.004351235793648989
GULP1,-0.0035398425900332042
GUSB,-0.009342135877710434
GXYLT2,0.011641121429459667
GYG1,0.0009083790593392704
GYG2,-0.004510139343181563
GYLTL1B,-0.007861586186188152
GZMA,0.004939231468980232
GZMB,-0.0012947629100708569
H1F0,0.0040827460149865935
H1FX,-0.005338531961793569
H2AFJ,-0.0014018555631526985
H2AFX,-0.00224075337815155
H2AFY2,0.0003322033365222854
H3F3A,-0.000868674715817308
H6PD,0.0031365723804106516
HAAO,-0.00013697691028780046
HABP4,0.00029128562347202624
HADH,0.006696925468279047
HAGHL,-6.85734754535261e-08
HAND1,-0.0057599591961757235
HAP1,-7.481478658810659e-08
HAPLN1,-0.0013070237566323306
HAPLN3,0.0013860530336295973
HAS2,0.01115263551102419
HAS3,8.221444230782637e-05
HAUS1,-0.000586191332275221
HBA1,-6.857347539801495e-08
HBA2,-6.85734754535261e-08
HBB,0.0008753758888609964
HBE1,1.0997073934815305e-07
HBEGF,0.00034949874280648663
HBG1,-6.85734754535261e-08
HBG2,-0.005564009035850304
HBQ1,0.005354958968478096
HCFC1R1,0.002749968352963039
HCG11,-6.857347539801495e-08
HCK,-0.0029437432270078
HCLS1,0.009185376016480784
HCN2,-0.002647738048377757
HCN3,-0.0025187142271145824
HCST,-0.0024997788047789182
HDAC11,-0.001230683323984294
HDAC5,0.001911352835647362
HDAC7,0.0018230455317288508
HDAC9,-0.00499775217078352
HDDC3,-0.0004413010907955428
HDHD3,-0.005405341830534871
HEATR5A,0.004020206873232068
HEBP1,0.005748468194485157
HEBP2,-0.014676244188247756
HECA,0.005412035566345286
HEG1,-0.0025107902926645442
HELLS,-6.857347539801495e-08
HERC5,-0.007330485295995226
HERC6,0.00312010234756116
HERPUD1,0.00900653077991126
HES1,0.000977079925926938
HES2,0.0007227705907997262
HES4,-0.006007242712082861
HES6,-1.9910366043207617e-05
HEXA,-6.857347539801495e-08
HEXB,0.010940088612153898
HEXDC,-0.005521635566445304
HEXIM1,0.00675806672724133
HEY1,0.002260041085241915
HEYL,0.008074472340051708
HFE,0.002001563758430913
HGD,-0.001140832622385457
HGF,0.0027127411635045062
HGSNAT,0.0030609597513547304
HHAT,0.0022969696991487765
HHEX,-0.0009032917732403889
HHIP,-0.0007387427588048667
HHIPL2,-0.001616067293107759
HHLA3,0.0013844814461694832
HIBADH,0.003072898254595835
HIC2,-0.000629726683938514
HIF1A,-6.85734754535261e-08
HIP1,-0.00013466611310242182
HIP1R,0.001432701848742779
HIPK2,0.006907017491338652
HIST1H1C,0.00627021619255308
HIST1H2AC,0.0004831418029443979
HIST1H2AE,-0.0009254035514641434
HIST1H2AG,0.0015907081792012612
HIST1H2BC,0.00157940887720176
HIST1H2BD,0.005674412270703921
HIST1H2BG,1.700491627465439e-05
HIST1H2BH,0.0005288515363802704
HIST1H2BJ,-0.00010843428168144653
HIST1H2BK,0.006117039211396613
HIST1H3G,-0.003499173236256259
HIST1H3H,0.003211965190812849
HIST1H4H,-0.003484656925377916
HIST1H4J,-6.85734754535261e-08
HIST2H2AA3,-7.481478658810659e-08
HIST2H2BE,0.0004397186003664011
HIST2H4A,-6.85734754535261e-08
HIST3H2A,-0.0008380978118964211
HIVEP2,-0.0013067636215511325
HK1,0.0031185491095729323
HK2,0.0009870909854541865
HKDC1,0.0027615693087053583
HLTF,0.00016594994914564953
HLX,-0.0036815688232754162
HMCN1,0.003684006510963289
HMG20B,-0.003124702400645718
HMGA1,0.0059557408290303315
HMGA2,0.00998018561616848
HMGB2,0.00017652213596985877
HMGB3,-0.0006496376131974735
HMGCR,0.007947754183433131
HMGCS1,-0.008977598793038
HMGN2,-7.481478653259543e-08
HMGN3,0.0077716929201628315
HMGN5,-0.0007932889393430509
HMHA1,-0.006368112835609008
HMMR,-0.003604018509138218
HMOX1,-0.0046738596814228095
HMSD,0.0028218738139000887
HNF1B,0.001459139964621492
HNF4A,9.127926248347906e-05
HNF4G,-0.005164469727354126
HNMT,0.0006596804690618963
HNRNPA1,1.0372941583458584e-07
HOMER2,0.007263640005843286
HOMER3,0.003722305402676762
HOOK1,0.001117589978238187
HOOK2,0.004029681210103664
HOPX,0.008518834394902475
HOTAIR,-6.85734754535261e-08
HOXA1,8.095847237604703e-05
HOXA10,-6.85734754535261e-08
HOXA11,-0.0034086722105041156
HOXA13,-0.00630517893221022
HOXA3,-0.002215216709064882
HOXA4,3.5291205957577176e-08
HOXA5,-6.857347550903725e-08
HOXA6,-6.85734754535261e-08
HOXA7,-0.0024632028892461744
HOXB13,-0.0013304601250876402
HOXB2,-0.005160046824030096
HOXB3,-0.0037564675383356394
HOXB4,-6.85734754535261e-08
HOXB5,-6.85734754535261e-08
HOXB6,-6.85734754535261e-08
HOXB7,-0.003594024936641904
HOXB8,-6.85734754535261e-08
HOXB9,-6.85734754535261e-08
HOXC10,3.529120601308833e-08
HOXC11,-0.00383473998045325
HOXC13,-0.00344773258877501
HOXC6,8.395500988855886e-08
HOXC8,-6.85734754535261e-08
HOXC9,-7.481478658810659e-08
HOXD10,-0.0055825218490525574
HOXD13,-0.005153457205877565
HOXD8,-0.010142627096990986
HOXD9,-0.0005744562211570936
HPCA,-0.002057602390555413
HPCAL1,-0.0020389627640363117
HPDL,0.0019762266934195694
HPGD,-0.004593278481030361
HPS1,-0.0008192795272363163
HPS4,-0.00047901003862155234
HPSE,0.000829052052245316
HR,-0.004700279433851817
HRASLS,-0.006796917661310908
HRASLS2,-0.0010627930288236165
HRCT1,-0.0006693722829060333
HRH1,-0.0009630976468379404
HS3ST1,-0.0005113107136840433
HS3ST3A1,-6.85734754535261e-08
HS3ST3B1,0.0008981315639679521
HS6ST1,3.529120601308833e-08
HS6ST2,0.008115503887172859
HSBP1L1,-0.005315410477825133
HSD11B1,0.00158239804058119
HSD11B2,-0.0006305929271605004
HSD17B11,-7.481478658810659e-08
HSD17B12,0.0008419296352085714
HSD17B14,0.0016821194310916998
HSD17B2,-0.0002763202656149155
HSD17B7,-6.85734754535261e-08
HSD17B8,-0.00157125999895108
HSD3B7,0.0028586561818367273
HSF4,-0.0026183766424068833
HSH2D,0.005174750716673948
HSP90AA1,0.005699266217176591
HSP90B1,0.0022695608011126245
HSPA12A,-0.0015499812846491712
HSPA13,0.00889550123427435
HSPA1B,0.006673843729528228
HSPA2,0.010526708479848601
HSPA4L,0.00039253170901654144
HSPA5,0.012259619433822477
HSPB1,-2.2426004447906323e-07
HSPB6,-0.0009990919325345016
HSPB7,0.003511210463551795
HSPB8,-3.248722442011909e-05
HSPG2,-0.00696643737980418
HSPH1,0.003816013938134355
HTATIP2,0.0026867377571724305
HTR1D,-0.00458182428472681
HTR7,-0.0016675299060477933
HTRA1,0.0010740748422069513
HTRA3,-0.00591538380601353
HUNK,0.00013221451010597685
HVCN1,0.00112576694298816
HYAL1,0.00022625187671493352
HYAL2,0.002575531258352304
HYI,0.004695399266781641
HYLS1,-0.0042658121143107075
HYOU1,0.002080064826499306
IAH1,0.004254086654368494
ICA1,-0.0007825898185367941
ICAM1,0.0009633753465048689
ICAM2,-0.001609811457306931
ICAM3,-0.0008031961638190199
ICAM5,0.00129982730022421
ICK,0.0003648422697761222
ICOSLG,0.007947199215111167
ID1,-0.005979535182133011
ID2,-0.0033309173781106427
ID3,6.233859245119433e-05
ID4,0.0011944540461554798
IDH1,-8.643942007829919e-05
IDH2,0.00364451738695476
IDI1,-0.003219146394137673
IDS,0.0006789951222286317
IDUA,0.00038481642262228055
IER2,0.003058385455340984
IER3,-0.0011654947052480158
IER5,-0.002124750421579058
IER5L,-0.008844898613193097
IFFO1,-0.0026270353343649244
IFFO2,-2.978940462083912e-07
IFI16,-0.00029508730277783
IFI27,0.006036095654801121
IFI27L2,0.0027511736172059487
IFI35,-0.002125263463250149
IFI44,0.0020785864044935987
IFI44L,0.010516978023021928
IFI6,-0.008248710605862797
IFIH1,0.007982597169396644
IFIT1,0.00652752653927996
IFIT2,-0.0026367067557343526
IFIT3,-0.0008026971458575116
IFIT5,-0.0016558990269259777
IFITM1,-6.857347539801495e-08
IFITM2,0.0007254437651669776
IFITM3,-0.003161935173840058
IFNAR2,-6.85734754535261e-08
IFNGR1,-0.00217962492731133
IFNGR2,0.005185962959908086
IFRD1,8.14560677695475e-05
IFT27,-0.0005600266191305714
IFT57,-0.0037294255608361637
IFT74,-0.0029936446998468647
IFT81,-6.247547296878153e-05
IGF1R,-0.003955456186339135
IGF2,0.004986846044769622
IGF2BP1,-0.005552264689200004
IGF2BP2,-0.004654102196397114
IGF2BP3,0.006118508046188353
IGF2R,-0.0036865850446394788
IGFBP1,-0.000714485334160464
IGFBP2,-0.00944021630333386
IGFBP3,0.0033527733607946475
IGFBP4,0.0010326860758255174
IGFBP5,-0.0016240462925865007
IGFBP6,0.0069167577315930595
IGFBP7,-3.0413534374273965e-07
IGFBPL1,0.00021956519119853413
IGFL1,-0.0021422473377840645
IGFL2,0.005538693515277471
IGFN1,-0.0038749785396377523
IGLL1,0.0009034270958772628
IGSF3,0.006336313145327344
IGSF8,0.0008037948502626069
IGSF9,-0.003342588317125861
IHH,-0.001108355472314304
IKBIP,0.006159905279483013
IKBKE,0.0019473449701225554
IKZF1,0.0007274014137207963
IKZF2,-6.85734754535261e-08
IKZF3,0.00059159206248377
IL10RA,0.0018922351615608402
IL10RB,0.0038504205911635836
IL11,-0.004189512516533156
IL11RA,0.0021386800135782535
IL13RA1,0.0032436399268311877
IL13RA2,0.001790486852900064
IL15RA,-0.00033567062761269417
IL16,0.001996757493425483
IL17RB,-0.0008044305947410568
IL17RC,-0.0015527906127858482
IL17RD,-0.0007664414188762736
IL17RE,0.003122560259689877
IL18,-0.00019552940335842983
IL18R1,0.005027930228097499
IL1A,0.000943357253585575
IL1B,-0.001164580387028158
IL1R1,0.0007738990028803849
IL1R2,0.0030847499813547175
IL1RAP,-0.0027540631764033097
IL1RL1,1.0997073934815305e-07
IL1RN,0.0023607423616835987
IL20RA,-0.0017591120472879584
IL20RB,0.004443882637636398
IL21R,-0.00043479593884249157
IL22RA1,0.0014924071001110595
IL23A,0.000181914981165876
IL24,0.001272024115671233
IL27RA,-0.002197279506534755
IL2RA,0.0019299676356119844
IL2RB,-0.002519778428699271
IL2RG,-0.0027679664592302755
IL32,-6.85734754535261e-08
IL33,-0.0003202170561980022
IL3RA,0.003651751381808288
IL4I1,0.0009337918035310921
IL4R,-0.0013760854838268388
IL6,0.009677749588370588
IL6R,-0.00019236671206068756
IL6ST,-0.002385516579520186
IL7R,-0.001697946235106218
IL9R,0.001778740781070487
ILDR1,0.005590352785307007
ILDR2,0.0011269536284996273
IMPA2,-0.006612730599798389
IMPACT,0.005948858714092675
IMPDH1,-0.00045319491994483263
IMPDH2,0.0070143313425790055
INA,0.0007513880469045553
INADL,0.005126032724920404
INF2,-0.005489584513237888
INHBA,-6.85734754535261e-08
INHBB,0.005009954664742189
INHBE,-0.0012856677411334227
INPP1,0.0006267112038887968
INPP4B,-0.000924400020086924
INPP5D,0.00048753742547719137
INPP5F,-0.012479588272631126
INPP5J,0.003282148037738797
INSIG1,-0.010751067283604032
INSR,-0.00457138545171748
IQCD,0.005294000631704432
IQCE,-0.002570448886679344
IQCG,-0.005545138013530793
IQGAP2,-0.000840430813083215
IQGAP3,0.0005116025607816432
IQSEC1,0.00137325785018666
IRAK1,-0.0016059999512591516
IRAK2,0.0019702482019962053
IRAK3,0.0025733882593496626
IRF1,-0.002390198920617592
IRF2,-0.007338068061042535
IRF2BP2,-0.007149291353598319
IRF4,0.002382689494527246
IRF5,-0.0010049899635296011
IRF6,0.0004565677945310709
IRF7,0.007341100632794473
IRS1,0.0004966554481488084
IRS2,0.004544134439025238
IRX1,0.010952598623518162
IRX2,0.0027097195347066116
IRX3,-0.0018132354027538544
IRX5,-0.004101851081471264
ISG15,-0.004388225463165751
ISG20,-0.0008480356700614755
ISL1,-0.003543008076859422
ISL2,0.002819948987191956
ISLR,-0.003339465240919326
ISM1,0.007997336964169877
ISOC1,0.000954955083665221
ISYNA1,0.004946164582644241
ITGA1,0.0018705479155600724
ITGA10,-0.00275649072505324
ITGA11,-0.006445401696963948
ITGA2,0.0031612088120598902
ITGA2B,-0.006219665176539102
ITGA3,-0.0009825832404906643
ITGA4,0.0008732717430000037
ITGA5,0.005042914642649665
ITGA6,-0.0030720855894105226
ITGA7,-0.00639351473176869
ITGA8,0.002846842289866758
ITGAL,0.0027100460004486626
ITGAV,0.0037947547098932666
ITGB1,0.00410860273901914
ITGB2,0.006161231357449504
ITGB3,-6.85734754535261e-08
ITGB4,-0.0028586378715286243
ITGB5,0.009112543585452715
ITGB6,0.0058152176867554695
ITGB7,-0.0017153625206510204
ITGB8,-0.007626946235165022
ITGBL1,-0.005029705565324005
ITIH5,-0.0029883094221221373
ITM2A,0.0031769841086857764
ITM2B,-0.00198486927985847
ITM2C,0.007877289605350557
ITPK1,0.01232951960336004
ITPKA,-0.002694220750224019
ITPKB,0.0022291686325043303
ITPR1,0.008924596113584593
ITPR2,-0.0038626187304749426
ITPR3,0.004438189366843814
ITPRIP,0.0004704189240602452
ITPRIPL1,-0.00048780030523515316
IVD,0.0058254387570905175
IVL,0.0024694229814613
IVNS1ABP,-0.0038576191530257375
JAG1,0.0007639101707916929
JAG2,0.003233802255811935
JAK1,-0.0019144581937314276
JAK3,0.0032742129060694958
JAKMIP2,0.0015446622000149235
JAM2,0.001770967979459137
JAM3,-0.004312181191702513
JARID2,6.39585699062084e-05
JDP2,0.007777119888676409
JMJD8,0.0027652602235960777
JMY,-0.0038734471324650688
JOSD2,-0.001257920794259737
JPH1,0.0019343442094506003
JPH2,-0.006376602337247295
JSRP1,0.002093210276759294
