gene,delta
NCOA3,1.4802987365059028e-05
NCOA7,-0.0005970640014055506
NCS1,-0.0006965262348095913
NDC80,0.000158510612385393
NDFIP1,0.00018240704012728592
NDFIP2,-0.0004777373960541398
NDN,-0.001057100558105678
NDRG1,0.0001842608429938608
NDRG2,0.0009839398555468726
NDRG4,-0.0009949876538772884
NDST1,-0.0005141794598582106
NDUFA4L2,8.759266557550882e-05
NEAT1,9.920833182897049e-05
NEBL,-0.000470998530654132
NECAB3,0.00047003691193794883
NEDD4,-0.00010971175178170478
NEDD4L,-0.0006572040956888681
NEDD9,-0.0008021484529627809
NEFH,-0.00017469289240756858
NEFM,-0.0005280767256083951
NEIL3,-0.00035712774259430424
NEK3,-0.0005205115657831161
NEK6,-0.00010583961865689995
NEK7,0.0008226558475402657
NEK9,0.00038188813486761397
NELL2,-0.00027163738960500616
NEO1,-0.0006243665587318259
NES,-0.00098619670333
NET1,-0.0008287545008404396
NETO2,-9.829132652836026e-05
NEU1,4.6039589628427136e-05
NEURL1B,3.128956055567511e-05
NEUROD1,-0.00035532395879581125
NEXN,-0.00024277171586464807
NF2,-0.00039672499886239665
NFASC,-0.000290474166402821
NFATC1,-0.0005053264962823767
NFATC2,-0.00018529271697423355
NFATC4,-0.00064523418687229
NFE2,-0.00035683376241182896
NFE2L3,-9.847837507451218e-05
NFIA,0.00032652099476060403
NFIB,-0.00013804309561837869
NFIC,-0.0003568614927677849
NFIL3,0.00025341405324560973
NFIX,-0.00025831099532827584
NFKB1,0.0002758756059561829
NFKB2,-0.00047220388903820854
NFKBIA,-4.9276195034614334e-05
NFKBIE,-0.0007133662073299796
NFKBIZ,-0.00045157823538058417
NGEF,-0.00028213630126430744
NGF,-0.0002080984897329663
NGFR,-2.989619018003986e-05
NGFRAP1,-0.00023028713046346905
NHLRC1,-0.0003470767363397409
NHS,-0.0005905024215636101
NHSL1,-0.0005995060432907318
NID1,-2.816029377475382e-05
NID2,-0.00038619968544095773
NIN,4.4264581399722225e-06
NINJ1,-0.0005738219008636913
NINJ2,-0.00037087898992868573
NINL,-0.0005396463247130945
NIPAL1,-0.0004372827908452337
NIPAL2,-0.0005510016117664385
NIPAL3,-0.000302778032447687
NIPSNAP1,-0.0003883281006312189
NKAIN1,-0.000524820283089561
NKD1,-0.00012788237059468965
NKD2,-0.0002678471808823246
NLGN2,-0.0004295105078521988
NLGN4X,-0.0003388796045566411
NLRC5,-0.0003338897569764576
NLRP1,-0.0013818909662415835
NLRP2,-0.00048220988956243493
NLRX1,-0.0003915662376085538
NMB,-0.0005403530629854714
NME3,0.0002655542874853978
NME4,-0.00015429932413454917
NME7,-0.000507175453418024
NMI,-0.00020162992476221997
NMNAT2,-0.00020595464954423215
NMNAT3,-0.00032921525541335095
NMRAL1,-0.0009514295444411347
NMT2,1.701385962835089e-05
NMU,2.556023286184872e-05
NNAT,-0.00016339303397017169
NNMT,-0.00024263403882762713
NNT,-0.00017193354888059287
NOG,-9.587694037405114e-05
NOL3,-4.267546722466764e-05
NOL4,-0.0002478672615354449
NOS1AP,-0.00026912023580361044
NOSTRIN,-0.00024490782141528555
NOTCH1,-0.0006025798325975662
NOTCH2,-0.00013582886382412784
NOTCH3,-0.0004891372764932733
NOTUM,-0.00033271225154341
NOV,-0.00044185768321522434
NOXA1,-0.0002097554920686695
NPAS1,-0.0003775194476171584
NPAS2,0.0001668223588451867
NPC1,-0.000720849341421359
NPC2,0.00059192720741294
NPDC1,-0.0002888328164241949
NPEPL1,-0.00028135691170305677
NPM3,3.919951936556809e-05
NPNT,0.00016631200040689853
NPPB,-0.0002457247530095463
NPR2,0.00030620732744951473
NPR3,2.2492969534770868e-05
NPTN,0.0005991211752706671
NPTX1,-0.00011459137953262477
NPTX2,-0.0004962659414043669
NPTXR,-0.0002185322938935974
NPW,-0.00037818582841719905
NPY,-0.0005935908634653042
NPY1R,-0.0005078072790386245
NQO1,0.0006087654988330693
NQO2,-0.0008595988467037796
NR0B1,-0.00035831733288499423
NR0B2,-0.0005079922920331326
NR1D1,0.0001540663490969818
NR1D2,0.00016871798340115096
NR1H3,0.00017616285799365583
NR2F1,0.0005527803869029291
NR2F2,-0.0005608740319901218
NR2F6,-0.0009447024515176483
NR3C1,4.752593973195163e-05
NR4A1,-0.0005050962854604713
NR4A2,-0.00010027775511678438
NRARP,-0.0006888016823390075
NRBP2,0.0005069336743278308
NRCAM,0.00013931251794058186
NRG1,-0.0003679486164948065
NRGN,-0.00022856690524666878
NRIP1,-0.00022614140609358846
NRIP3,-0.0005477098671167746
NRN1,-0.0005422238382793154
NRP1,-0.0004000295140561272
NRP2,-0.000541381300014826
NRSN2,-0.0005428281989547923
NRTN,-0.00011401984661105202
NSUN5,-0.0006109559551143451
NSUN7,-0.00047609127712505694
NT5DC2,-0.0006163530429876551
NT5E,-0.00035215132514243574
NT5M,-0.0002014403978857493
NTF4,-0.00017807291150612192
NTM,-0.00026735290598048356
NTN1,-0.00021059992862201837
NTN4,-0.0003758950167808972
NTS,-0.0004935261045650174
NUAK1,-0.0005345177001740975
NUAK2,-0.00043972640817302455
NUCB1,-0.001356470876834187
NUCB2,0.00036544538378277536
NUDT11,-0.0007037528532512216
NUDT12,-0.0003293607861732384
NUDT14,-0.0006398949926625652
NUDT16,3.866407766736635e-05
NUDT19,-0.0003222282402593202
NUDT4,-0.0005106643707513681
NUDT7,-0.0002632392776100445
NUDT8,-0.00012930092865884313
NUF2,-0.00015571370404549034
NUMBL,0.000235671695855727
NUP210,-0.00028184295121985725
NUP62CL,-0.0003537063352062886
NUPR1,-0.0002540272503396557
NUSAP1,-0.0005329201868759792
NXF3,-0.0003065853225220905
NXN,-0.0005950306306473918
NXPH4,-0.00011222349461348369
NXT2,3.485868246314028e-05
NYNRIN,0.00016942915718695661
OAF,0.0002598194875957638
OAS1,-0.0003756035852774675
OAS2,0.0002677163619620726
OAS3,-0.0004518471438084981
OASL,2.1855000608667075e-05
OAT,-0.00011073154379279138
OBSCN,-0.00035986581573116405
OBSL1,-0.00027132543993296787
OCA2,-0.000291107769978316
OCIAD2,-0.00027000893231723944
OCLN,-0.0004256734823652186
OCRL,-0.0004889202744858545
ODC1,-8.487406201618253e-05
ODF3B,-0.00039121318249302206
OGDHL,-0.0004920305849447915
OGFRL1,2.142982827457729e-05
OGT,-0.00024310413233574746
OLFM1,-0.0006791610376963297
OLFM2,-0.0006015661481513779
OLFML1,0.0004453453457575751
OLFML2A,3.999210741706394e-05
OLFML2B,-0.0007229522840944413
OLFML3,-0.00020620510709010165
OLR1,-0.0005678738318240228
ONECUT2,-0.00029516767043674674
OPHN1,-0.0002025736214295859
OPLAH,-0.0004018454912249614
OPN3,-0.0003524562565046796
OPTN,-0.00051959379748312
ORAI2,-0.0004296533214752374
ORAI3,6.361743874822023e-05
ORMDL3,-0.000550720761620993
OSBP2,0.00019471131561299426
OSBPL10,-0.00015938464815928866
OSBPL1A,-0.00043720137814146076
OSBPL3,-0.0003995967331505701
OSBPL5,-0.00020624868269131236
OSBPL6,-0.00014135917426266742
OSBPL7,-0.00054493689762522
OSCAR,-0.0006119777175460916
OSGIN1,0.00026807374846363197
OSMR,-5.259412346664272e-05
OSR2,-0.00031787149416598326
OSTF1,-1.8919986513654674e-05
OSTM1,-0.0002661384586326587
OTUD1,0.00034124128837875745
OTX2,-0.00033643363572727347
OVOL1,-0.0005045877510284624
OVOL2,-0.0003775987875954123
OXCT1,-0.00034110914244486756
OXR1,-0.00010051417219700265
OXTR,-0.00018225886452385986
P2RX1,-0.0003247801902906966
P2RX4,-0.0006164557423031236
P2RX5,-0.0004324717730641303
P2RX7,-0.0003418609847074261
P2RY1,-0.0002718779889849532
P2RY11,-0.00014257775107354154
P2RY2,-0.0005860856798133862
P2RY6,-4.654782590821083e-05
P2RY8,-0.0002774872462366629
P4HA1,-0.00044823737448770884
P4HA2,-2.2735581518606995e-05
P4HB,-0.0009742687618106982
P4HTM,-0.0003541496340127015
PABPC1L,-0.00013510737432215203
PACS1,-0.00040999460101498464
PACSIN1,-0.00032336321652742805
PACSIN3,-0.00044365949198660326
PADI1,-0.00033300951739101414
PADI2,-0.00034359949630663467
PADI3,-0.00041937098148256413
PAEP,-0.00024644778587623595
PAFAH1B3,-0.0006741302747664824
PAG1,1.2200334160022974e-05
PAGE2,-0.00040673956855966087
PAGE2B,-0.0003661442812886717
PAIP2B,-0.0002999643655965112
PAK1,-0.00013493391668287225
PAK4,0.00021057610933697402
PALLD,-0.0008487476100117741
PALM,-7.337275232718876e-05
PALM3,-0.0005713534929054354
PALMD,-0.00010454811191729085
PAM,-0.0006859140778956718
PAMR1,1.9182496783176628e-05
PAN2,-6.195518428586677e-05
PANX2,-0.0001667317214227304
PAPLN,-0.0006464715641128771
PAPPA,-0.00021907731315298773
PAPSS2,0.00016975684333295216
PAQR4,-0.000540634836088516
PAQR5,-0.0003793117436536597
PAQR6,-6.642976310808346e-05
PAQR7,-0.00027195314917341507
PAQR8,-0.000376872263276512
PARD3,-0.0004845855219415829
PARD6A,-0.00018282502533673028
PARD6B,-0.0003287328277008783
PARD6G,-0.0003383018882574529
PARM1,0.0001650314423545518
PARP1,-0.00045571909750521944
PARP10,0.0001024844277337511
PARP12,-0.00035470783792437843
PARP14,-0.0007608903891215824
PARP3,0.0002441459113115829
PARP4,9.305501542186678e-05
PARP6,-2.5655914399264068e-05
PARP8,-0.0007026807616051789
PARP9,-0.0007252179420280391
PARVA,-0.0007097280857107646
PARVB,-0.0002445182758955555
PARVG,-0.0008717931432097037
PASD1,-0.00032714456266638714
PASK,-0.00030669085205467517
PAWR,-0.0004615393973754489
PAX5,-0.00030864995833057574
PAX6,0.00018689226564669315
PAX7,-0.0003347187342378488
PAX8,-0.00037795043215974045
PAX9,-0.0003238914520026781
PBK,-0.0005261107030846701
PBX1,0.0003589490594156364
PBX3,-0.00033768269354605973
PBXIP1,-0.000768280893855694
PC,-0.00030811677595987685
PCBD1,-0.0004478521705397198
PCBP4,3.8913861389239246e-05
PCCA,-0.00034496072513257037
PCDH1,8.729217055333804e-05
PCDH10,-0.0004958587474558351
PCDH18,-0.00020063433788100604
PCDH7,0.00018381959176100304
PCDH9,-0.0001403394950268977
PCDHB10,-0.0002516331625215251
PCDHB13,-0.00034330578657093547
PCDHB14,-0.00038360844472029587
PCDHB16,-0.0001054331764857308
PCDHB2,-8.969494034569148e-05
PCDHB5,-0.00032600327392282025
PCDHB8,-0.00022342162504546126
PCDHGA10,-0.00045325613317498403
PCDHGB2,-0.0005411139036778367
PCDHGB4,-0.00040691987223298587
PCDHGB7,0.0002843420916225081
PCDHGC3,-0.0007017688737655237
PCGF2,-0.0006082238618506375
PCGF5,-0.000968094826154231
PCK2,-0.0003921673402053072
PCNA,-0.0010816273764806539
PCNXL2,-0.0005514722113149351
PCOLCE,-0.00035019468029010015
PCOLCE2,-0.0005217603234198287
PCP4,-0.0003288189873974223
PCSK1,-0.00021820970355446168
PCSK1N,-0.00012026757765690177
PCSK2,-0.0005537297529230878
PCSK5,-0.0001456939793045009
PCSK6,-6.275873695393841e-05
PCSK9,-0.0002333307905701687
PCTP,-0.0005329881545853843
PCYOX1,-0.00010031167896648596
PCYOX1L,-0.00025444383707767804
PCYT2,-7.407939441855804e-05
PDCD1LG2,-0.00029957474618957924
PDCD4,0.00033861430771386924
PDE10A,-0.0005360122189229377
PDE1C,-0.000628974425079365
PDE3A,2.8749705619030008e-05
PDE3B,-0.00035401105693669277
PDE4A,-0.0009044387548952926
PDE4B,-0.0003892101703397155
PDE4D,-0.0008053543941030084
PDE4DIP,0.00014123227819282103
PDE5A,-0.0002567657805977175
PDE7A,-0.00013843987054834583
PDE9A,-0.0005002421820156644
PDGFA,-0.00013106756565595123
PDGFB,-0.0003088915580182483
PDGFC,-0.0004944271498831532
PDGFD,-3.334556187378768e-05
PDGFRA,-0.0007377728919158999
PDGFRB,-0.0006698267564790028
PDGFRL,-0.00017903734919491598
PDIA2,-0.00016618152434746958
PDIA4,-0.0004748374798252408
PDIA5,-0.00014589615110865983
PDK2,0.000126188882263234
PDK3,-0.0004379152767646499
PDK4,-0.00038087705887820955
PDLIM1,-0.0009629095624893724
PDLIM3,8.111235216229362e-05
PDLIM4,-0.001191851063623517
PDLIM5,-0.00048624934122193375
PDLIM7,-0.00034162322518851984
PDP1,-0.0003196560083747191
PDPN,-0.0010347034761773732
PDXK,-0.000989099941604954
PDZD4,-0.0004657569376900761
PDZK1,-0.0004937940416248621
PDZK1IP1,-5.81412867046438e-05
PDZRN3,-0.00011043381475145386
PEA15,9.137904395925545e-05
PEAR1,-0.0004323668451226004
PEBP1,-0.0003235320127844832
PECR,-0.0003463838594265911
PEG10,-0.00010070583087171125
PELI1,-0.0005575182754011809
PELI2,-0.00037247141005419815
PEPD,0.00021468484908127028
PER3,0.000270643353812855
PERP,-0.0001790469216124968
PEX11A,-0.00047815985339441647
PEX6,-0.0002715073288243608
PFAS,-1.0856139981391122e-05
PFKFB2,-0.00026451508744809726
PFKFB3,-0.0007869222508350149
PFKFB4,-0.0003099772011225521
PFKM,-4.0709062860355694e-05
PFKP,-0.0006833259236102562
PFN2,-0.0002363440151486318
PGAM4,-0.00033774961802338077
PGAP1,-6.534477875588807e-05
PGAP3,5.443349669365105e-05
PGBD5,-0.00015679517615596605
PGD,0.00014961456222098435
PGF,6.174585576340652e-05
PGM1,-0.0008368822571564738
PGM2L1,-0.00015114813551062034
PGM3,-5.202592724720678e-05
PGM5,-0.00028990736130843353
PGPEP1,-0.0002203971596530241
PGRMC1,-0.0003209750640758846
PHACTR1,-0.00039128058863915904
PHACTR2,-4.477901556990127e-05
PHACTR3,0.0005491258679820865
PHC1,-0.00021955646757498837
PHC2,0.0002898560773913206
PHF10,-9.707582185147778e-05
PHF11,-0.0008680338929258902
PHF19,8.824945192942302e-05
PHF21B,-0.00045011258272550925
PHGDH,-0.0007536407041694171
PHKA1,-0.00047143256292661584
PHLDA1,-0.0002686277452265129
PHLDA2,-6.776333109972943e-05
PHLDA3,-0.0003911201367942374
PHLDB1,-0.00017425992528988243
PHLDB2,-0.00017404133199977467
PHLPP1,-0.0003913862441823346
PHOX2A,-0.0003046982453475955
PHYH,0.00040925638336505865
PHYHD1,-0.0006770326801611715
PHYHIPL,-8.487613869567756e-05
PI15,-0.0001839173616589862
PI16,-0.0002000555289457806
PI3,0.0010674041464170947
PICK1,-0.0007237530017823457
PID1,-8.2892716880556e-06
PIGR,-0.0004622800445026609
PIGZ,-0.00018987213514284895
PIK3AP1,-0.00010908746928536828
PIK3C2B,-0.0003260481502726509
PIK3CD,-0.0004907771205072964
PIK3CG,-0.00027717590188225394
PIK3IP1,0.00040890206770280435
PIK3R1,-0.0005836656295198916
PIK3R3,-0.00012650324676827251
PILRB,-0.00045683388800307756
PIM1,-9.331342563512202e-05
PIM2,-8.541664632755186e-05
PIM3,-5.0280697841603716e-05
PINK1,-0.00025003893278402467
PIP4K2A,0.00020291528564947425
PIP4K2C,-0.0004068859062828223
PIP5K1B,-0.00022918149359318907
PIPOX,-0.00020657595153938946
PIR,0.0001786673685766349
PITPNC1,0.0002075759003333233
PITPNM1,-0.00020155354943421355
PITPNM2,-0.000328774822226402
PITPNM3,-0.00013659958952064177
PITX1,-0.00011017711746028058
PITX2,-0.0006532580598504201
PJA1,-0.0002973658568337645
PKD1,0.00010472763647489947
PKD2,-0.0006236138634869715
PKDCC,-0.00022279779451661597
PKIA,-0.00029162125487827706
PKIB,6.398532640922161e-05
PKIG,-0.000981819384163335
PKMYT1,-0.0002835289698293886
PKN1,-0.0004521239991773507
PKN3,-0.0003691717651914117
PKP1,-0.00021112869157952074
PKP2,-0.00024500130765445216
PKP3,0.00012358561991862582
PLA1A,-0.0002918509990621765
PLA2G16,-0.0009370368889387026
PLA2G2A,-0.0006052776201674881
PLA2G4A,-0.0005451200878358042
PLA2G6,-0.00020238968234193022
PLA2R1,-1.6008936025213583e-05
PLAC8,-0.0004945764971899524
PLAG1,-0.00033789069787418247
PLAGL1,-0.0006965709743407822
PLAT,-8.593617352486982e-05
PLAU,-0.0003629436991153534
PLAUR,-0.00020314378175673165
PLBD1,-0.00022531295644312443
PLBD2,-0.0007708255418016341
PLCB1,-0.0002136586272759866
PLCB2,-0.0003256538280470844
PLCB3,0.0002534341501151671
PLCB4,-0.0002731293372636723
PLCD1,-0.0009777958092040406
PLCD3,-0.000542087884401049
PLCE1,-0.0003575115587800548
PLCG1,0.00030319578885734666
PLCG2,-0.00016158663542489848
PLCH1,-0.0002371219129384261
PLCH2,-0.00035067850077757923
PLCL2,-0.00013235785032972291
PLCXD1,-0.00018584874559138265
PLD1,0.0004790597230112381
PLD2,-0.00021631549789311033
PLD3,0.00037397842970729456
PLD6,-0.00015028993387597445
PLEC,0.00041239431353159994
PLEK2,-0.0005257860455405161
PLEKHA1,-0.0005625409504511902
PLEKHA2,-0.0002653376070705926
PLEKHA4,-0.0008537896727489613
PLEKHA5,0.0001470865166127988
PLEKHA6,-0.0004460990557903777
PLEKHA7,-0.0002360432167394233
PLEKHB1,-0.00030470477482388847
PLEKHF1,-0.00025141937012410076
PLEKHF2,-0.0002150276741539059
PLEKHG1,-0.00024015178228325995
PLEKHG2,1.3664097704257916e-05
PLEKHG3,-0.000290285255399203
PLEKHG4,-0.0007243140729626396
PLEKHG4B,-0.0004355806375413718
PLEKHG5,-0.00032228273568660204
PLEKHG6,-0.00048343021505883876
PLEKHH1,-0.0007235869487841606
PLEKHH2,-0.0003091195392249946
PLEKHH3,-0.00019675521673342966
PLEKHN1,-0.00032944864774989147
PLEKHO1,-0.0007116760742375827
PLEKHO2,-0.00017474856879268197
PLIN2,-0.0001122123733368896
PLIN3,-0.0005991686143151376
PLK1,0.00028809271224020105
PLK2,-0.0009513701486408566
PLLP,4.504198173932439e-05
PLOD1,-0.000410155466858797
PLOD2,-0.0006045525860582657
PLOD3,-0.00013165864652536774
PLP1,-0.00029103043720041244
PLP2,-0.0016401770923782366
PLS1,-0.00045413489889917225
PLS3,-0.0002489895888918292
PLSCR1,-0.0007873286262063406
PLSCR4,-0.00026651584476578005
PLTP,-0.0016970432900408061
PLXDC2,0.0005843589354204981
PLXNA1,-9.784252727890186e-05
PLXNA2,-0.0001741688830036725
PLXNA3,0.00011788215605720853
PLXNB1,-0.00034200885354604416
PLXNB2,-0.0010970773038742054
PLXNB3,-0.0004078618512717014
PLXNC1,-0.00020521386329364066
PLXND1,-0.00011793828540293538
PM20D2,-0.00022065458296796625
PMAIP1,-7.206851245911139e-05
PMEPA1,-0.00019760582657338266
PMP22,-0.0001540626942879153
PMVK,0.00030118583343519134
PNKD,-0.0009741846030943413
PNMA1,-9.522296222713722e-05
PNMA2,2.7264868645626716e-05
PNMAL1,-0.0006742135525317494
PNOC,-0.0001444073429866799
PNP,0.0003266832120059626
PNPLA2,6.90888913582044e-05
PNPLA3,-0.00032926613667028093
PNPLA4,4.972287690252486e-06
PNRC1,-0.0005964763516041749
PNRC2,0.00029759077333829653
PODXL,-0.00045186021592982795
PODXL2,-0.00019361117973770714
POF1B,-0.00023596760526198302
POLD1,-0.0005707499792163284
POLD4,0.00019694860315827567
POLE,-0.00034198553689496203
POLE2,-0.00017453921786758642
POLE4,-3.7072439420304804e-05
POLR2J3,-0.00023613443077624696
POLR2L,-0.0003585396265389229
POLR3G,-0.00030188008176998404
PON2,-0.0009415844117775518
PON3,-0.0003268161565822547
POPDC3,-0.0002140401273221515
POR,1.78647839640389e-05
PORCN,0.00012328108065778887
POSTN,0.00040306489488145525
POU2AF1,-4.410598298826285e-05
POU2F2,-0.0002725365000169344
POU3F2,-0.000252970188851509
POU4F1,-0.0003475182527334919
POU5F1,-0.00026627914498689176
PPARD,-0.0009335224842747514
PPARG,-0.00037042921806587636
PPARGC1A,0.00019677785443486528
PPBP,-0.00013207471429718676
PPDPF,-0.00018430606526473325
PPFIA3,-0.00047641176468116164
PPFIA4,-0.00022743803064140256
PPFIBP1,-0.0006065678340707037
PPFIBP2,0.00033877772293808284
PPIC,8.899346454868673e-05
PPL,0.00030859730294210963
PPM1E,-0.0005059713196905735
PPM1F,1.2505544691565618e-05
PPM1H,9.144738328897839e-05
PPM1K,0.0003046069073330826
PPM1L,-0.0002725380759908136
PPM1M,9.018954491860076e-05
PPME1,-1.1006123103646237e-05
PPP1R13B,-0.0007312520998219718
PPP1R13L,-0.0006775748386262659
PPP1R14A,-0.0004327459258436639
PPP1R14C,0.0002616315156432347
PPP1R15A,-0.00035982152542957113
PPP1R16A,4.005188764319434e-05
PPP1R1B,0.00013618092199982335
PPP1R3B,9.029701477730745e-05
PPP1R3C,3.3987794277406946e-05
PPP1R9A,-0.0005094550469100789
PPP2R2C,-0.0005295906097279868
PPP2R3A,-0.0003369730800588111
PPP2R3B,-0.00021066136812269987
PPP3CA,0.00010599915871573051
PPP3CC,-0.00020159627223387266
PPT1,-0.00018894001438962693
PPT2,-0.00023608139595646116
PQLC3,-0.00017637454763871907
PRAF2,-0.0012560593291140454
PRAM1,-0.0005071337785564345
PRAME,-0.00028080938927432797
PRCP,-0.0004810273872299098
PRDM1,-0.0003156317266101716
PRDM8,-0.0003637952387856025
PRDX1,-0.00015865717459490059
PRDX2,0.00015114216760711563
PRDX4,-0.0003622782127298829
PREX1,-4.5390644618031883e-05
PRICKLE1,-0.00032638832504910953
PRICKLE2,-0.0003204263440004518
PRICKLE4,-1.7450660345919022e-06
PRIM1,-0.0001498102485429642
PRKAA2,-0.0002633538100406396
PRKACB,-3.4030197008066976e-05
PRKAG2,-0.00010755796860778544
PRKAR1B,-0.0005316415865147806
PRKAR2B,-0.00024407551502947378
PRKCA,-0.00021167395120064159
PRKCB,-0.0004363548674684026
PRKCD,-0.0005116059242564197
PRKCDBP,0.0007240954330768601
PRKCE,-0.0005289702465155754
PRKCH,-0.000325412876262976
PRKCQ,-0.0005095371681320127
PRKCZ,-0.0004514151028113811
PRKD1,-0.00041882827178457704
PRKD3,-0.0005526375357265689
PRKX,-0.000276606378129457
PRLR,-0.00043216307287982647
PRMT6,-0.0004075812158670089
PRNP,-0.0004963182165111102
PROCR,-0.0008005640809723991
PRODH,8.3830117237782e-05
PROM1,-0.00038012824228725317
PROM2,-8.866796322834491e-05
PROS1,2.663157395660365e-05
PROX1,-0.0005563187159975669
PRPH,-9.039720613826518e-05
PRPS1,-0.0008023162678603701
PRPS2,-0.0002805347112549428
PRR15,-0.0003371585963791446
PRR15L,1.78094101477011e-05
PRR16,-9.619418408809977e-05
PRR3,-0.0004499962258354695
PRR5,-0.00038870353408002045
PRR5L,-0.0004392416517585984
PRR7,-0.00037454244051182695
PRRG1,-0.00029900216947562064
PRRG2,-6.912978892556487e-05
PRRG4,-0.00033917950805836816
PRRT2,-0.0002890415869991336
PRRT4,-0.00035641701865793407
PRRX1,-7.472335326608182e-05
PRRX2,-0.00043883004454825514
PRSS1,-0.00024044524748853546
PRSS12,-0.0003846519359717582
PRSS16,-0.0005207349101075676
PRSS21,-0.00016438289267550754
PRSS22,-2.7741736673692063e-05
PRSS23,-7.058401471393694e-05
PRSS3,-0.00033092287503153073
PRSS35,-0.00021493965863478293
PRSS8,-0.0004463195025285749
PRTFDC1,-0.00019713021719222623
PRTN3,-0.00034113316322853526
PRUNE2,-0.0002373379558570088
PSAP,-0.00031142343719781085
PSAT1,-0.0008606779216801252
PSCA,0.0007816992615574392
PSD3,-0.00027989973801512136
PSD4,-0.0003381098455350895
PSEN2,-0.0003692427671193599
PSG1,-0.00010714861439975465
PSG4,-0.00034391437083197696
PSG5,-0.00019749649653497126
PSIP1,-0.00025508096401344327
PSMB10,0.0006290380216218139
PSMB8,-0.00020882644240652337
PSMB9,-0.0012513760747095426
PSME1,-0.00039314589447794757
PSME2,-0.00024536285979992467
PSPH,-0.00044597108842700517
PSRC1,-0.0004289786018624453
PSTPIP1,-0.0003458362650977098
PSTPIP2,-0.00043468064579679777
PTAFR,-0.0005155176212353341
PTCH1,-0.00022441649660839835
PTEN,0.00011594831722347432
PTER,-0.00021528094460435132
PTGDS,-0.00010538651055602699
PTGER2,-0.0005274935430622796
PTGER4,-0.0003467433683153054
PTGES,-0.0005340403778172631
PTGFR,-0.0004510898766503235
PTGFRN,-0.0007632227123484381
PTGIS,-0.00031918803899341763
PTGR1,-0.00047187652564403826
PTGS1,-0.0004679965631718963
PTGS2,-0.0002014194503605904
PTHLH,-0.00047286091162465627
PTK2,-0.00034189879986185057
PTK2B,-8.982548335167984e-05
PTK6,6.942685012353844e-05
PTK7,-0.0010547420786365391
PTMA,-0.0008772758846562478
PTMS,-0.0005373910390529812
PTN,-0.0001786409579144499
PTP4A3,-1.516430005898961e-05
PTPN12,-6.406015962212575e-05
PTPN13,-0.0004612762722319419
PTPN14,-0.00047822896284763217
PTPN18,-0.0003755167083727695
PTPN21,-0.00041254754385255943
PTPN22,-0.00014191803964686
PTPN3,-0.0004559958060699476
PTPN6,-0.00021136508540395282
PTPN7,-0.00016037980997934964
PTPRC,-0.00040566728448324096
PTPRD,-0.00029016962740413543
PTPRE,-0.00017015682110158026
PTPRF,-0.0006901432490968862
PTPRG,-8.37519446527657e-05
PTPRH,9.474056985675494e-05
PTPRJ,-0.0007380341894695497
PTPRK,-0.00045160835254778875
PTPRM,-0.0008074847455321055
PTPRN,-0.00047922792214857846
PTPRN2,-0.0003168727110472447
PTPRR,9.084892224614505e-05
PTPRS,-0.000155215924002583
PTPRU,-0.00027795085751819437
PTPRZ1,-0.00011604265986706053
PTRF,-0.00012072290097928096
PTTG1,-0.0002917155179669728
PTTG1IP,-0.0006306705988247951
PTX3,-0.00019689519670909594
PVR,-0.0008268602105284406
PVRL1,-0.0002953280809283587
PVRL2,-0.0005455577672959233
PVRL3,0.00019825684079394224
PVRL4,-0.0001778446947450496
PWWP2B,-0.00017118431526164102
PXDN,-0.0008401588502145174
PXK,-0.0005142628205031807
PXMP2,-0.00021839160565817473
PXMP4,0.0003606859315992139
PXN,4.2655529894269906e-05
PYCARD,-0.0012539963209723115
PYCR1,0.00025279437494235557
PYGB,0.00027641002369016565
PYGL,5.1541024591567064e-05
PYGO1,-0.0004147738742996121
PYROXD2,-0.000369416357549307
QDPR,-0.0001521507908945341
QKI,-0.0001818172792144579
QPCT,-0.0006173633610453144
QPRT,0.0003805498885524894
QSOX1,-0.0001965419664448631
RAB11FIP1,-0.0006295374981184487
RAB11FIP4,-0.00017816788496943792
RAB11FIP5,-0.0003651333636101317
RAB13,-8.604319076288558e-06
RAB15,1.713272655215481e-05
RAB17,-0.0002760673324286589
RAB20,-4.942143812936006e-05
RAB23,-0.0010435735345741548
RAB25,-0.0002073035536336032
RAB26,-0.00021913926672240125
RAB27A,-0.000379766668844983
RAB27B,-0.0004730501706363688
RAB30,-0.0002258508708595508
RAB31,0.0004684478429071992
RAB32,0.000593920233968287
RAB33A,-0.00027996330604276864
RAB34,-0.0009044415692039398
RAB36,-0.0005361568131947991
RAB37,-0.00022618816716932222
RAB38,-0.0004781684280097953
RAB39B,-0.00029196393993610736
RAB3A,-0.00041639629351647445
RAB3B,-0.0002012148536602032
RAB3D,-0.00039862403747997766
RAB3IL1,0.0001905347100306931
RAB3IP,-0.00013570772298399092
RAB40B,-0.0002977080108993724
RAB42,-0.00037355010730089067
RAB43,-0.00022155520222327807
RAB4A,-4.98009158236834e-06
RAB6B,-6.924819980208552e-05
RAB8B,-0.0005022781683864386
RABAC1,-0.0005426064715347012
RABGAP1L,0.0002721612455180433
RAC2,-0.0005563039215803756
RAC3,-6.651800491966342e-05
RAD51AP1,-7.256308424199998e-05
RAD54L,-0.0003300106838301231
RAET1G,-0.000199710986867635
RAI14,-0.0007500453316137412
RALB,-0.00020980398994835392
RALGAPA2,-0.00028872022609849335
